bootstrap,model_id,overall_score,rank
1387,deepseek_v4_flash_max,16.13924143697042,10
1388,gpt_5_5_xhigh,61.03183879066528,1
1388,qwen3_8_max,50.90033169491387,2
1388,glm_5_2_max,39.326434258817116,3
1388,claude_opus_4_8_max,36.345026204969635,4
1388,deepseek_v4_pro_max,32.033033588650966,5
1388,gpt_5_6_sol_max,28.86311959999945,6
1388,kimi_k3_max,26.58642578227975,7
1388,claude_fable_5_max,25.55519491930729,8
1388,deepseek_v4_flash_max,22.177695868643305,9
1388,gemini_3_1_pro_high,16.350531757509,10
1389,gpt_5_5_xhigh,73.66770153491385,1
1389,deepseek_v4_pro_max,63.09272904616293,2
1389,gpt_5_6_sol_max,61.5189437813969,3
1389,claude_fable_5_max,59.75165616454726,4
1389,kimi_k3_max,58.587549467555725,5
1389,claude_opus_4_8_max,47.19930607525468,6
1389,gemini_3_1_pro_high,45.304941029987546,7
1389,qwen3_8_max,42.03844534234359,8
1389,glm_5_2_max,35.92926264915351,9
1389,deepseek_v4_flash_max,35.12452067729329,10
1390,gpt_5_6_sol_max,80.8201613178275,1
1390,deepseek_v4_flash_max,65.18587706779968,2
1390,gemini_3_1_pro_high,62.82530677330643,3
1390,qwen3_8_max,57.418156491965384,4
1390,deepseek_v4_pro_max,56.08168802161793,5
1390,claude_opus_4_8_max,55.10996906285911,6
1390,claude_fable_5_max,54.86722761474888,7
1390,gpt_5_5_xhigh,44.41747804865427,8
1390,glm_5_2_max,38.93607529124795,9
1390,kimi_k3_max,36.96087946006352,10
1391,gpt_5_6_sol_max,73.41656102324376,1
1391,glm_5_2_max,64.32663110963252,2
1391,gpt_5_5_xhigh,59.1574818903665,3
1391,claude_fable_5_max,58.7539419156933,4
1391,deepseek_v4_flash_max,57.43298810369164,5
1391,claude_opus_4_8_max,51.76458082497618,6
1391,gemini_3_1_pro_high,44.452608282587235,7
1391,qwen3_8_max,34.584276475328906,8
1391,kimi_k3_max,30.55776190581659,9
1391,deepseek_v4_pro_max,19.307095821575462,10
1392,claude_fable_5_max,80.75504264502447,1
1392,claude_opus_4_8_max,44.90692702933736,2
1392,qwen3_8_max,44.511055894421396,3
1392,deepseek_v4_pro_max,43.20918222887069,4
1392,gpt_5_5_xhigh,40.78085936223236,5
1392,gpt_5_6_sol_max,40.60053744553097,6
1392,glm_5_2_max,36.71084355550244,7
1392,gemini_3_1_pro_high,35.71528936819291,8
1392,kimi_k3_max,33.31382866833503,9
1392,deepseek_v4_flash_max,31.1186212217172,10
1393,gpt_5_6_sol_max,75.7711791254182,1
1393,kimi_k3_max,70.31933784187136,2
1393,claude_fable_5_max,63.88147555594324,3
1393,deepseek_v4_pro_max,60.4122696008325,4
1393,gpt_5_5_xhigh,50.26650141082376,5
1393,deepseek_v4_flash_max,48.619908825240415,6
1393,claude_opus_4_8_max,34.638947206570386,7
1393,gemini_3_1_pro_high,31.916597388957314,8
1393,glm_5_2_max,25.142095493005776,9
1393,qwen3_8_max,22.148290743801414,10
1394,claude_fable_5_max,70.070748505818,1
1394,claude_opus_4_8_max,61.68423141025614,2
1394,deepseek_v4_flash_max,60.35029248766176,3
1394,qwen3_8_max,56.17915696287184,4
1394,kimi_k3_max,54.254187522495734,5
1394,deepseek_v4_pro_max,53.31783679597211,6
1394,gpt_5_6_sol_max,49.181616945320116,7
1394,gemini_3_1_pro_high,42.949175468600586,8
1394,gpt_5_5_xhigh,33.97230413693812,9
1394,glm_5_2_max,31.12467766379057,10
1395,claude_fable_5_max,67.17841201520963,1
1395,gemini_3_1_pro_high,62.69499411398348,2
1395,kimi_k3_max,56.475072346715834,3
1395,deepseek_v4_pro_max,55.37324274137069,4
1395,glm_5_2_max,54.48242157172665,5
1395,gpt_5_5_xhigh,47.40361747691554,6
1395,gpt_5_6_sol_max,46.01259718312372,7
1395,qwen3_8_max,36.32596392270006,8
1395,claude_opus_4_8_max,33.23966202477926,9
1395,deepseek_v4_flash_max,12.304210538856646,10
1396,gemini_3_1_pro_high,84.17020370032519,1
1396,gpt_5_5_xhigh,72.05683852900424,2
1396,gpt_5_6_sol_max,66.91227395003239,3
1396,kimi_k3_max,58.7342467680422,4
1396,glm_5_2_max,52.3502751709671,5
1396,claude_opus_4_8_max,48.63063538679131,6
1396,deepseek_v4_pro_max,47.04207456182977,7
1396,qwen3_8_max,40.45703346503246,8
1396,deepseek_v4_flash_max,26.012273385705665,9
1396,claude_fable_5_max,22.880905606286206,10
1397,deepseek_v4_flash_max,67.27345149272558,1
1397,claude_fable_5_max,53.94166433639269,2
1397,glm_5_2_max,43.01180054759273,3
1397,gpt_5_6_sol_max,41.35455975150667,4
1397,qwen3_8_max,38.46297978036605,5
1397,claude_opus_4_8_max,37.23757638966709,6
1397,gpt_5_5_xhigh,37.020038441482924,7
1397,deepseek_v4_pro_max,35.390588156644995,8
1397,kimi_k3_max,30.299164937683816,9
1397,gemini_3_1_pro_high,15.60486131870724,10
1398,claude_fable_5_max,74.47058062120905,1
1398,kimi_k3_max,51.44706735972452,2
1398,deepseek_v4_flash_max,49.93354093116643,3
1398,gpt_5_5_xhigh,49.45082741738774,4
1398,deepseek_v4_pro_max,42.71233101719752,5
1398,claude_opus_4_8_max,42.32332132542174,6
1398,qwen3_8_max,34.77154624306634,7
1398,glm_5_2_max,33.635024557761184,8
1398,gpt_5_6_sol_max,32.73066149917053,9
1398,gemini_3_1_pro_high,27.881129951041984,10
1399,gpt_5_5_xhigh,73.2630980360759,1
1399,kimi_k3_max,48.6266667690376,2
1399,deepseek_v4_pro_max,48.0057458378916,3
1399,gemini_3_1_pro_high,44.223692785716125,4
1399,claude_opus_4_8_max,40.787458187717434,5
1399,qwen3_8_max,35.80647530905515,6
1399,claude_fable_5_max,34.31626718692464,7
1399,gpt_5_6_sol_max,32.48046449899502,8
1399,deepseek_v4_flash_max,32.21380427197908,9
1399,glm_5_2_max,31.1772234680235,10
1400,deepseek_v4_pro_max,74.95988305834462,1
1400,qwen3_8_max,52.05810446587102,2
1400,claude_opus_4_8_max,49.283468309998874,3
1400,claude_fable_5_max,46.7494642752339,4
1400,gpt_5_6_sol_max,44.93916177479535,5
1400,kimi_k3_max,44.88805000202511,6
1400,gpt_5_5_xhigh,33.81870232035345,7
1400,gemini_3_1_pro_high,33.28232997001348,8
1400,glm_5_2_max,33.14052641825889,9
1400,deepseek_v4_flash_max,10.304483502945663,10
1401,kimi_k3_max,76.43905986439118,1
1401,deepseek_v4_pro_max,57.029859718883515,2
1401,gemini_3_1_pro_high,57.02344664799793,3
1401,glm_5_2_max,45.10393839348339,4
1401,claude_fable_5_max,42.66022039181564,5
1401,qwen3_8_max,40.647548318586146,6
1401,gpt_5_5_xhigh,32.31290654563565,7
1401,claude_opus_4_8_max,25.993699265572918,8
1401,gpt_5_6_sol_max,24.502452209316935,9
1401,deepseek_v4_flash_max,22.149447636968944,10
1402,gpt_5_5_xhigh,79.42473293105293,1
1402,glm_5_2_max,61.53479278557518,2
1402,deepseek_v4_pro_max,57.98362967470898,3
1402,deepseek_v4_flash_max,57.77013910234028,4
1402,claude_fable_5_max,52.75763104779816,5
1402,qwen3_8_max,52.335128543950646,6
1402,claude_opus_4_8_max,51.9722265585276,7
1402,kimi_k3_max,43.97002148353681,8
1402,gpt_5_6_sol_max,38.774954942961735,9
1402,gemini_3_1_pro_high,22.34168753713115,10
1403,deepseek_v4_pro_max,88.4959066247286,1
1403,qwen3_8_max,68.56090608228781,2
1403,kimi_k3_max,58.54738409151108,3
1403,claude_fable_5_max,48.87366607284162,4
1403,glm_5_2_max,46.016059237408484,5
1403,gpt_5_5_xhigh,38.31076942805463,6
1403,claude_opus_4_8_max,37.33204000061736,7
1403,deepseek_v4_flash_max,34.351335184218314,8
1403,gpt_5_6_sol_max,32.922474314204734,9
1403,gemini_3_1_pro_high,30.109610966315117,10
1404,gemini_3_1_pro_high,72.5492282398919,1
1404,gpt_5_6_sol_max,66.51757436103132,2
1404,claude_fable_5_max,61.275386351243405,3
1404,qwen3_8_max,60.88226556748138,4
1404,claude_opus_4_8_max,60.62451932817284,5
1404,gpt_5_5_xhigh,57.02822235584483,6
1404,kimi_k3_max,55.13279444726452,7
1404,deepseek_v4_flash_max,49.21986781512496,8
1404,glm_5_2_max,38.78600565772917,9
1404,deepseek_v4_pro_max,28.17883984675525,10
1405,deepseek_v4_flash_max,66.21636746209549,1
1405,gpt_5_5_xhigh,64.49566460752276,2
1405,gpt_5_6_sol_max,64.47855857341025,3
1405,claude_opus_4_8_max,56.63202939416834,4
1405,glm_5_2_max,55.10969139077875,5
1405,claude_fable_5_max,45.69908335029589,6
1405,kimi_k3_max,40.65270466413743,7
1405,qwen3_8_max,39.94558404779475,8
1405,deepseek_v4_pro_max,37.29795572675596,9
1405,gemini_3_1_pro_high,36.10343707319349,10
1406,gpt_5_6_sol_max,63.223104417627404,1
1406,kimi_k3_max,63.21820153479764,2
1406,deepseek_v4_flash_max,58.68781410963221,3
1406,claude_opus_4_8_max,57.20589104085204,4
1406,deepseek_v4_pro_max,49.953024959096496,5
1406,claude_fable_5_max,49.60304510824289,6
1406,qwen3_8_max,48.647176426449334,7
1406,gpt_5_5_xhigh,42.59176022615962,8
1406,glm_5_2_max,26.812220489378536,9
1406,gemini_3_1_pro_high,22.76160545650357,10
1407,deepseek_v4_flash_max,86.48085785584799,1
1407,claude_fable_5_max,59.38757688866609,2
1407,kimi_k3_max,56.72120913379628,3
1407,gpt_5_6_sol_max,53.78246577611816,4
1407,claude_opus_4_8_max,51.75580995358375,5
1407,deepseek_v4_pro_max,43.45649250293252,6
1407,gpt_5_5_xhigh,35.269911506263696,7
1407,qwen3_8_max,28.786532190837725,8
1407,glm_5_2_max,24.74577807417788,9
1407,gemini_3_1_pro_high,23.19238732946656,10
1408,claude_fable_5_max,77.6364020221207,1
1408,gpt_5_6_sol_max,77.50447443220231,2
1408,gemini_3_1_pro_high,63.061746156113166,3
1408,deepseek_v4_pro_max,60.67513924856492,4
1408,deepseek_v4_flash_max,59.50707748730718,5
1408,claude_opus_4_8_max,51.315552169233555,6
1408,glm_5_2_max,42.715823415777706,7
1408,gpt_5_5_xhigh,39.719178695935724,8
1408,qwen3_8_max,31.998129936790754,9
1408,kimi_k3_max,22.938028677725935,10
1409,kimi_k3_max,67.0245292605609,1
1409,gpt_5_5_xhigh,62.73428788004831,2
1409,glm_5_2_max,58.31580421758799,3
1409,deepseek_v4_flash_max,57.85080625049653,4
1409,claude_opus_4_8_max,57.776035795997274,5
1409,gemini_3_1_pro_high,48.18077036345379,6
1409,qwen3_8_max,40.673950668158774,7
1409,gpt_5_6_sol_max,36.585438979574306,8
1409,claude_fable_5_max,35.39731595240528,9
1409,deepseek_v4_pro_max,8.405851490734083,10
1410,claude_fable_5_max,80.90014723514331,1
1410,gemini_3_1_pro_high,71.16743349412167,2
1410,gpt_5_5_xhigh,57.21166836672704,3
1410,kimi_k3_max,52.90019548343169,4
1410,deepseek_v4_pro_max,46.24149166613662,5
1410,qwen3_8_max,44.59613836185272,6
1410,gpt_5_6_sol_max,40.873925770349175,7
1410,glm_5_2_max,37.3628963226012,8
1410,deepseek_v4_flash_max,34.02920409936638,9
1410,claude_opus_4_8_max,29.321685259954478,10
1411,deepseek_v4_pro_max,64.71212124577012,1
1411,claude_opus_4_8_max,60.30753192836453,2
1411,glm_5_2_max,52.817992139391315,3
1411,deepseek_v4_flash_max,49.954214851101455,4
1411,gpt_5_5_xhigh,49.52797402954192,5
1411,claude_fable_5_max,49.303037700577356,6
1411,kimi_k3_max,45.57854440851917,7
1411,gpt_5_6_sol_max,44.26049220369801,8
1411,qwen3_8_max,34.89350876174737,9
1411,gemini_3_1_pro_high,18.19701216509801,10
1412,deepseek_v4_pro_max,67.15971810465592,1
1412,claude_fable_5_max,55.43453674331707,2
1412,kimi_k3_max,54.73302130417444,3
1412,qwen3_8_max,47.890809520320595,4
1412,gpt_5_6_sol_max,47.88459006075907,5
1412,glm_5_2_max,39.87489923013032,6
1412,gpt_5_5_xhigh,39.487710457318876,7
1412,claude_opus_4_8_max,30.819417330127695,8
1412,gemini_3_1_pro_high,28.287617665032663,9
1412,deepseek_v4_flash_max,9.950412242444099,10
1413,gpt_5_6_sol_max,72.9726637170652,1
1413,claude_fable_5_max,72.0338091027569,2
1413,deepseek_v4_flash_max,67.3269765596379,3
1413,qwen3_8_max,58.52502003507962,4
1413,kimi_k3_max,48.94696264596638,5
1413,gemini_3_1_pro_high,48.40838562314939,6
1413,claude_opus_4_8_max,46.72401367205255,7
1413,glm_5_2_max,45.07602228352657,8
1413,gpt_5_5_xhigh,43.83108566114955,9
1413,deepseek_v4_pro_max,27.590473657461608,10
1414,gpt_5_5_xhigh,66.10725795538013,1
1414,qwen3_8_max,64.80971188911577,2
1414,claude_opus_4_8_max,60.386320950714115,3
1414,deepseek_v4_flash_max,60.014560166956585,4
1414,glm_5_2_max,55.98452473335071,5
1414,kimi_k3_max,42.123970181131035,6
1414,gpt_5_6_sol_max,40.98776791244488,7
1414,claude_fable_5_max,39.501692481378754,8
1414,gemini_3_1_pro_high,34.67738730832563,9
1414,deepseek_v4_pro_max,32.81807351033768,10
1415,gemini_3_1_pro_high,69.50197849457938,1
1415,qwen3_8_max,63.752083328358246,2
1415,gpt_5_5_xhigh,60.112814317840034,3
1415,gpt_5_6_sol_max,58.35216037934772,4
1415,glm_5_2_max,56.531338297106466,5
1415,deepseek_v4_flash_max,53.67828157968626,6
1415,deepseek_v4_pro_max,52.720256567169145,7
1415,claude_opus_4_8_max,45.64074951135935,8
1415,kimi_k3_max,35.94833382755856,9
1415,claude_fable_5_max,15.955835762952926,10
1416,qwen3_8_max,69.65864239547535,1
1416,deepseek_v4_pro_max,59.40898570229912,2
1416,gpt_5_6_sol_max,53.4524974508797,3
1416,gemini_3_1_pro_high,52.17980010822957,4
1416,claude_fable_5_max,50.09258320058171,5
1416,gpt_5_5_xhigh,45.41244682929669,6
1416,deepseek_v4_flash_max,36.5476311965078,7
1416,kimi_k3_max,36.5137032567977,8
1416,claude_opus_4_8_max,32.67510848942714,9
1416,glm_5_2_max,32.28113837334024,10
1417,qwen3_8_max,83.26022701727041,1
1417,deepseek_v4_pro_max,65.8846320581029,2
1417,glm_5_2_max,60.133762914254795,3
1417,gpt_5_6_sol_max,59.26550001922908,4
1417,claude_fable_5_max,45.22425991646717,5
1417,gpt_5_5_xhigh,43.13463825078739,6
1417,deepseek_v4_flash_max,36.51990634628219,7
1417,claude_opus_4_8_max,34.402930286258574,8
1417,kimi_k3_max,34.33168776853767,9
1417,gemini_3_1_pro_high,26.744614436256644,10
1418,claude_fable_5_max,61.42647821443834,1
1418,claude_opus_4_8_max,52.40715927706762,2
1418,glm_5_2_max,48.39790548536334,3
1418,gpt_5_5_xhigh,48.20164170793618,4
1418,deepseek_v4_pro_max,47.38994749757161,5
1418,deepseek_v4_flash_max,44.88278761535315,6
1418,gpt_5_6_sol_max,44.694915052423454,7
1418,qwen3_8_max,43.54454175773782,8
1418,kimi_k3_max,42.9449907720967,9
1418,gemini_3_1_pro_high,37.49733994201863,10
1419,deepseek_v4_flash_max,68.66883910982077,1
1419,gpt_5_5_xhigh,52.92672603773369,2
1419,glm_5_2_max,44.91131204961829,3
1419,kimi_k3_max,35.47505125771338,4
1419,gpt_5_6_sol_max,35.36516481652011,5
1419,claude_fable_5_max,34.951578744778246,6
1419,gemini_3_1_pro_high,34.207588140480645,7
1419,qwen3_8_max,31.71829913107106,8
1419,deepseek_v4_pro_max,30.325191008645735,9
1419,claude_opus_4_8_max,25.212600808923995,10
1420,claude_fable_5_max,73.17098325215304,1
1420,deepseek_v4_pro_max,61.526774175142705,2
1420,glm_5_2_max,59.289270727443096,3
1420,claude_opus_4_8_max,53.088985222071656,4
1420,qwen3_8_max,51.3658696765297,5
1420,gpt_5_5_xhigh,50.01944889901954,6
1420,deepseek_v4_flash_max,43.11417577808062,7
1420,gpt_5_6_sol_max,38.04310720712716,8
1420,kimi_k3_max,36.71339472153808,9
1420,gemini_3_1_pro_high,35.76888146360039,10
1421,gpt_5_5_xhigh,70.68936122652799,1
1421,deepseek_v4_pro_max,66.00187558747784,2
1421,gpt_5_6_sol_max,62.833866098317955,3
1421,deepseek_v4_flash_max,61.332678480528514,4
1421,kimi_k3_max,59.72553352488894,5
1421,qwen3_8_max,55.69081602389844,6
1421,claude_opus_4_8_max,53.39352828009121,7
1421,gemini_3_1_pro_high,47.49616993620445,8
1421,glm_5_2_max,42.74411157908622,9
1421,claude_fable_5_max,23.172901977810767,10
1422,claude_fable_5_max,89.32795906758177,1
1422,qwen3_8_max,47.67153575200324,2
1422,deepseek_v4_pro_max,42.812252711378214,3
1422,gpt_5_6_sol_max,32.977890631764154,4
1422,gpt_5_5_xhigh,32.1496845142057,5
1422,gemini_3_1_pro_high,30.218555874993665,6
1422,deepseek_v4_flash_max,27.598196122967742,7
1422,claude_opus_4_8_max,26.738706724448342,8
1422,kimi_k3_max,21.003007107986605,9
1422,glm_5_2_max,16.580278868130687,10
1423,deepseek_v4_flash_max,77.93017605526988,1
1423,qwen3_8_max,63.44619087770921,2
1423,gpt_5_5_xhigh,60.84525578784942,3
1423,glm_5_2_max,56.97035913338767,4
1423,claude_opus_4_8_max,56.36438056602225,5
1423,gpt_5_6_sol_max,48.86235326199178,6
1423,claude_fable_5_max,38.037056712652486,7
1423,kimi_k3_max,28.319599821943505,8
1423,gemini_3_1_pro_high,25.964602854618725,9
1423,deepseek_v4_pro_max,17.18213998563182,10
1424,gemini_3_1_pro_high,61.09998305469003,1
1424,claude_opus_4_8_max,60.72079471205538,2
1424,kimi_k3_max,59.90445502184314,3
1424,claude_fable_5_max,48.341158656405085,4
1424,gpt_5_6_sol_max,47.94954439881358,5
1424,gpt_5_5_xhigh,42.38918568796303,6
1424,glm_5_2_max,37.68172606958365,7
1424,qwen3_8_max,28.78277182617328,8
1424,deepseek_v4_flash_max,24.89003101705668,9
1424,deepseek_v4_pro_max,22.754156228270283,10
1425,gemini_3_1_pro_high,82.89714148402135,1
1425,claude_fable_5_max,58.352405070800124,2
1425,glm_5_2_max,57.7400373660992,3
1425,deepseek_v4_flash_max,56.538287701128546,4
1425,qwen3_8_max,49.47761571577982,5
1425,deepseek_v4_pro_max,44.17407778964136,6
1425,kimi_k3_max,43.34234100883878,7
1425,claude_opus_4_8_max,39.88336204777705,8
1425,gpt_5_5_xhigh,36.403533209394936,9
1425,gpt_5_6_sol_max,30.243019901730555,10
1426,deepseek_v4_pro_max,87.23848150391089,1
1426,gpt_5_5_xhigh,71.3988083569474,2
1426,glm_5_2_max,64.47615517558802,3
1426,claude_fable_5_max,63.5755051329176,4
1426,qwen3_8_max,55.754107233749735,5
1426,claude_opus_4_8_max,54.58754027485893,6
1426,deepseek_v4_flash_max,49.63678478632541,7
1426,gpt_5_6_sol_max,47.054801163434874,8
1426,gemini_3_1_pro_high,46.61148083859171,9
1426,kimi_k3_max,33.607605241976984,10
1427,deepseek_v4_pro_max,85.63638240083631,1
1427,claude_opus_4_8_max,69.07929760510619,2
1427,gpt_5_6_sol_max,61.93531040312121,3
1427,claude_fable_5_max,59.75852335460764,4
1427,kimi_k3_max,55.28123418780078,5
1427,gpt_5_5_xhigh,54.06486247893186,6
1427,glm_5_2_max,46.194922648158936,7
1427,deepseek_v4_flash_max,45.101544378717854,8
1427,qwen3_8_max,40.78356506369982,9
1427,gemini_3_1_pro_high,15.373695878541294,10
1428,glm_5_2_max,80.17117398745361,1
1428,deepseek_v4_pro_max,72.51006423959234,2
1428,claude_opus_4_8_max,58.95636752990592,3
1428,gpt_5_5_xhigh,55.58908071369714,4
1428,kimi_k3_max,53.89224574152134,5
1428,gemini_3_1_pro_high,46.75565565504237,6
1428,gpt_5_6_sol_max,43.54152026936966,7
1428,qwen3_8_max,37.19508435131675,8
1428,claude_fable_5_max,34.62613912182515,9
1428,deepseek_v4_flash_max,25.825385006122428,10
1429,claude_fable_5_max,68.82059675861707,1
1429,gemini_3_1_pro_high,58.299857258398546,2
1429,claude_opus_4_8_max,48.138618801475126,3
1429,kimi_k3_max,40.02719974307451,4
1429,gpt_5_5_xhigh,39.71559542362454,5
1429,glm_5_2_max,31.024462758177723,6
1429,deepseek_v4_pro_max,20.424421142409223,7
1429,qwen3_8_max,17.419949633243093,8
1429,gpt_5_6_sol_max,14.532709857657625,9
1429,deepseek_v4_flash_max,6.108251744983143,10
1430,deepseek_v4_pro_max,69.62940611349099,1
1430,gpt_5_5_xhigh,55.58857297644812,2
1430,glm_5_2_max,50.797435089118565,3
1430,deepseek_v4_flash_max,46.93048890458647,4
1430,qwen3_8_max,45.362999077365636,5
1430,kimi_k3_max,40.17888541150639,6
1430,gpt_5_6_sol_max,37.15426052838091,7
1430,claude_opus_4_8_max,35.72538400218895,8
1430,claude_fable_5_max,23.6728622120529,9
1430,gemini_3_1_pro_high,23.177656661756117,10
1431,kimi_k3_max,58.41325845555782,1
1431,deepseek_v4_pro_max,57.11699827533224,2
1431,claude_opus_4_8_max,53.1035124388157,3
1431,claude_fable_5_max,50.47735772887499,4
1431,gpt_5_5_xhigh,45.958314718276824,5
1431,glm_5_2_max,42.86013828496273,6
1431,gemini_3_1_pro_high,38.60047517661159,7
1431,gpt_5_6_sol_max,37.0787696424944,8
1431,deepseek_v4_flash_max,35.123501389290944,9
1431,qwen3_8_max,25.185031522004632,10
1432,kimi_k3_max,77.88398003721231,1
1432,deepseek_v4_pro_max,77.62699419360177,2
1432,gpt_5_5_xhigh,77.38231413607642,3
1432,claude_opus_4_8_max,73.48718291814099,4
1432,glm_5_2_max,61.50490678008873,5
1432,qwen3_8_max,57.6669232614127,6
1432,gpt_5_6_sol_max,57.57593085424826,7
1432,gemini_3_1_pro_high,54.78502959005431,8
1432,deepseek_v4_flash_max,43.37944481638184,9
1432,claude_fable_5_max,18.273160012050063,10
1433,gpt_5_5_xhigh,76.94055576779544,1
1433,deepseek_v4_flash_max,61.1819002039976,2
1433,gpt_5_6_sol_max,54.32871059016289,3
1433,kimi_k3_max,53.83149451241751,4
1433,claude_opus_4_8_max,51.94079713960457,5
1433,claude_fable_5_max,51.40124460679145,6
1433,glm_5_2_max,48.919507978928024,7
1433,qwen3_8_max,48.18215189704767,8
1433,gemini_3_1_pro_high,47.86164370658914,9
1433,deepseek_v4_pro_max,43.71088538445094,10
1434,gemini_3_1_pro_high,67.68051647799234,1
1434,claude_opus_4_8_max,61.48024548615821,2
1434,glm_5_2_max,59.29335116714587,3
1434,gpt_5_6_sol_max,55.07220505483552,4
1434,gpt_5_5_xhigh,52.79435525767353,5
1434,kimi_k3_max,52.56107927022755,6
1434,qwen3_8_max,51.33820944286505,7
1434,claude_fable_5_max,39.63515845328263,8
1434,deepseek_v4_flash_max,28.571766913368805,9
1434,deepseek_v4_pro_max,22.821879041678542,10
1435,deepseek_v4_pro_max,86.59790675362017,1
1435,deepseek_v4_flash_max,64.57166380531825,2
1435,kimi_k3_max,62.07439943160859,3
1435,claude_fable_5_max,51.78352786256329,4
1435,gpt_5_5_xhigh,50.60103118861663,5
1435,qwen3_8_max,48.86137114829417,6
1435,glm_5_2_max,48.612817512046476,7
1435,claude_opus_4_8_max,48.100543479770735,8
1435,gpt_5_6_sol_max,44.60718354039091,9
1435,gemini_3_1_pro_high,27.565933450556674,10
1436,claude_fable_5_max,68.48906919115387,1
1436,qwen3_8_max,66.01710635359868,2
1436,kimi_k3_max,60.88409417633923,3
1436,deepseek_v4_pro_max,57.321175604263786,4
1436,claude_opus_4_8_max,51.87155425025138,5
1436,gpt_5_5_xhigh,51.30686567769034,6
1436,gpt_5_6_sol_max,40.513902422546224,7
1436,gemini_3_1_pro_high,39.90577038923299,8
1436,deepseek_v4_flash_max,37.22716475692769,9
1436,glm_5_2_max,27.882499443697583,10
1437,deepseek_v4_pro_max,72.62569048532016,1
1437,claude_fable_5_max,64.10821193253618,2
1437,deepseek_v4_flash_max,62.018803204412066,3
1437,kimi_k3_max,60.935064712488106,4
1437,glm_5_2_max,59.16665525090587,5
1437,gpt_5_6_sol_max,54.923372448877466,6
1437,gpt_5_5_xhigh,54.67150610803866,7
1437,claude_opus_4_8_max,53.82225040002719,8
1437,gemini_3_1_pro_high,48.58004138812425,9
1437,qwen3_8_max,39.44226603566354,10
1438,claude_fable_5_max,75.72534451675999,1
1438,deepseek_v4_flash_max,55.23480651543863,2
1438,gemini_3_1_pro_high,52.59515428715876,3
1438,gpt_5_6_sol_max,49.90433826024104,4
1438,qwen3_8_max,47.66422008781839,5
1438,gpt_5_5_xhigh,46.527781365891045,6
1438,claude_opus_4_8_max,45.571914194314274,7
1438,deepseek_v4_pro_max,42.09962464831676,8
1438,glm_5_2_max,35.50609069993163,9
1438,kimi_k3_max,31.223843997859937,10
1439,deepseek_v4_pro_max,91.87109767832631,1
1439,claude_fable_5_max,84.11085485752008,2
1439,claude_opus_4_8_max,65.60508038324757,3
1439,kimi_k3_max,53.32598522490635,4
1439,gpt_5_6_sol_max,52.27367774353554,5
1439,qwen3_8_max,48.865377730742196,6
1439,gpt_5_5_xhigh,46.7178282302786,7
1439,gemini_3_1_pro_high,41.695354455062436,8
1439,glm_5_2_max,37.22428582440868,9
1439,deepseek_v4_flash_max,23.306051150091797,10
1440,deepseek_v4_pro_max,91.19243735335316,1
1440,qwen3_8_max,76.24451319383557,2
1440,glm_5_2_max,72.28370771581305,3
1440,gpt_5_5_xhigh,70.18631384467729,4
1440,gemini_3_1_pro_high,69.65706026244155,5
1440,claude_opus_4_8_max,68.55248340515932,6
1440,deepseek_v4_flash_max,49.504103781627535,7
1440,kimi_k3_max,41.700551645997486,8
1440,claude_fable_5_max,39.93032071795924,9
1440,gpt_5_6_sol_max,32.074811947031336,10
1441,claude_fable_5_max,65.37954871957409,1
1441,glm_5_2_max,62.942565313939205,2
1441,kimi_k3_max,54.17196282746889,3
1441,gpt_5_5_xhigh,52.300077881179924,4
1441,gpt_5_6_sol_max,52.1854243699784,5
1441,deepseek_v4_pro_max,46.32566008103889,6
1441,gemini_3_1_pro_high,45.35983113546949,7
1441,deepseek_v4_flash_max,42.54525674464057,8
1441,claude_opus_4_8_max,38.81272673163706,9
1441,qwen3_8_max,32.52973169771965,10
1442,gpt_5_6_sol_max,69.3201174441507,1
1442,claude_fable_5_max,59.621051825518066,2
1442,deepseek_v4_pro_max,55.78424405879612,3
1442,deepseek_v4_flash_max,53.06978881570895,4
1442,glm_5_2_max,48.85064297308564,5
1442,gpt_5_5_xhigh,47.06683483219052,6
1442,claude_opus_4_8_max,41.44388377567852,7
1442,qwen3_8_max,37.33767185203181,8
1442,kimi_k3_max,36.27638700897792,9
1442,gemini_3_1_pro_high,15.1568101958593,10
1443,claude_fable_5_max,65.29893748457228,1
1443,deepseek_v4_flash_max,54.472844282052186,2
1443,kimi_k3_max,54.41076418604301,3
1443,claude_opus_4_8_max,49.76288545126177,4
1443,gpt_5_5_xhigh,49.498993876797186,5
1443,gemini_3_1_pro_high,44.199538031711846,6
1443,qwen3_8_max,43.70276052915865,7
1443,glm_5_2_max,41.70847530454812,8
1443,gpt_5_6_sol_max,36.874461302541626,9
1443,deepseek_v4_pro_max,16.432262987844048,10
1444,claude_fable_5_max,79.99203271239276,1
1444,kimi_k3_max,59.746368245951615,2
1444,glm_5_2_max,51.26527253763345,3
1444,qwen3_8_max,45.51132487307598,4
1444,claude_opus_4_8_max,45.13511020466941,5
1444,gemini_3_1_pro_high,43.40026826002641,6
1444,deepseek_v4_flash_max,41.26157119446959,7
1444,deepseek_v4_pro_max,34.913157029138354,8
1444,gpt_5_6_sol_max,28.63024465102308,9
1444,gpt_5_5_xhigh,28.524233513554513,10
1445,deepseek_v4_flash_max,71.94650129304937,1
