bootstrap,model_id,overall_score,rank
1412,gpt_5_5_xhigh,38.00100554821281,6
1412,gemini_3_1_pro_high,29.598573147670606,7
1413,gpt_5_6_sol_max,86.68478386748704,1
1413,claude_fable_5_max,74.93003786508785,2
1413,qwen3_8_max,51.889037618382694,3
1413,claude_opus_4_8_max,37.87852633933513,4
1413,kimi_k3_max,33.81249601128172,5
1413,gemini_3_1_pro_high,33.504279725485894,6
1413,gpt_5_5_xhigh,22.587523369089052,7
1414,qwen3_8_max,71.88466753702497,1
1414,claude_opus_4_8_max,63.44311707758716,2
1414,gpt_5_5_xhigh,59.07087479778839,3
1414,gemini_3_1_pro_high,44.99101325851446,4
1414,gpt_5_6_sol_max,41.31197708173516,5
1414,kimi_k3_max,38.25763151679336,6
1414,claude_fable_5_max,34.3692761724229,7
1415,gpt_5_6_sol_max,81.7106954350779,1
1415,gemini_3_1_pro_high,45.081836081949696,2
1415,gpt_5_5_xhigh,43.481104524046415,3
1415,qwen3_8_max,38.9300888569885,4
1415,claude_fable_5_max,36.36938233312819,5
1415,claude_opus_4_8_max,33.834730043176876,6
1415,kimi_k3_max,12.87050781702764,7
1416,qwen3_8_max,60.71316568528594,1
1416,claude_opus_4_8_max,53.71151244018239,2
1416,gpt_5_6_sol_max,51.151562200345424,3
1416,gemini_3_1_pro_high,48.23657863069143,4
1416,claude_fable_5_max,44.9887266451374,5
1416,kimi_k3_max,35.31636607605214,6
1416,gpt_5_5_xhigh,29.221335756398297,7
1417,qwen3_8_max,77.42127548601609,1
1417,gpt_5_6_sol_max,70.51254032057138,2
1417,claude_fable_5_max,49.928616480205825,3
1417,kimi_k3_max,36.004268291158986,4
1417,gemini_3_1_pro_high,33.997847062538554,5
1417,gpt_5_5_xhigh,32.910574880982445,6
1417,claude_opus_4_8_max,22.117751570087876,7
1418,kimi_k3_max,69.06272598928899,1
1418,claude_fable_5_max,55.568953052941964,2
1418,gpt_5_5_xhigh,47.31686289016855,3
1418,qwen3_8_max,44.41023409362704,4
1418,gpt_5_6_sol_max,31.183550459527872,5
1418,claude_opus_4_8_max,30.189382177910172,6
1418,gemini_3_1_pro_high,21.29275245438611,7
1419,qwen3_8_max,48.08937103302088,1
1419,claude_opus_4_8_max,45.06800513760003,2
1419,gpt_5_6_sol_max,42.55303122867464,3
1419,gpt_5_5_xhigh,42.02625231827238,4
1419,gemini_3_1_pro_high,41.49094805232539,5
1419,claude_fable_5_max,24.97748261327662,6
1419,kimi_k3_max,24.460851398976065,7
1420,claude_fable_5_max,64.2739019862914,1
1420,qwen3_8_max,57.93374494465341,2
1420,kimi_k3_max,51.63123889193128,3
1420,gpt_5_6_sol_max,48.41344745922528,4
1420,claude_opus_4_8_max,47.12341777371881,5
1420,gpt_5_5_xhigh,31.26582601601576,6
1420,gemini_3_1_pro_high,23.432959928003513,7
1421,claude_opus_4_8_max,69.50202120762756,1
1421,qwen3_8_max,61.92990384792543,2
1421,gpt_5_6_sol_max,57.15478258611268,3
1421,kimi_k3_max,56.76442101016247,4
1421,gpt_5_5_xhigh,55.997861324716666,5
1421,gemini_3_1_pro_high,44.39482438065709,6
1421,claude_fable_5_max,34.952810100485486,7
1422,claude_fable_5_max,77.3064705560904,1
1422,qwen3_8_max,47.76463502361477,2
1422,claude_opus_4_8_max,37.720980743259354,3
1422,kimi_k3_max,33.571546314650085,4
1422,gemini_3_1_pro_high,31.168490377604655,5
1422,gpt_5_5_xhigh,26.87030670352687,6
1422,gpt_5_6_sol_max,18.75443349853632,7
1423,claude_opus_4_8_max,55.399145728306806,1
1423,qwen3_8_max,49.60905646994383,2
1423,claude_fable_5_max,47.13424229767115,3
1423,gpt_5_5_xhigh,46.09636899903627,4
1423,gpt_5_6_sol_max,44.0939154468597,5
1423,gemini_3_1_pro_high,42.4962148714956,6
1423,kimi_k3_max,25.51114187352292,7
1424,kimi_k3_max,81.59983267765281,1
1424,claude_fable_5_max,55.71160684613161,2
1424,gpt_5_6_sol_max,47.43014510059288,3
1424,claude_opus_4_8_max,40.15194195095529,4
1424,gpt_5_5_xhigh,37.71717850882686,5
1424,gemini_3_1_pro_high,33.25040860411809,6
1424,qwen3_8_max,22.175284114081883,7
1425,claude_fable_5_max,82.71317303296789,1
1425,gemini_3_1_pro_high,46.63668795131051,2
1425,claude_opus_4_8_max,41.18293132328917,3
1425,kimi_k3_max,41.14401768414041,4
1425,qwen3_8_max,32.56101887688877,5
1425,gpt_5_6_sol_max,30.85838483577556,6
1425,gpt_5_5_xhigh,28.417722643092326,7
1426,claude_fable_5_max,76.21142388514352,1
1426,gpt_5_5_xhigh,70.28991657829829,2
1426,gpt_5_6_sol_max,68.75396001805218,3
1426,gemini_3_1_pro_high,59.56345750635535,4
1426,qwen3_8_max,34.46340875731696,5
1426,claude_opus_4_8_max,32.456046260055196,6
1426,kimi_k3_max,17.963577201833928,7
1427,claude_opus_4_8_max,76.04373941354862,1
1427,gpt_5_6_sol_max,70.2933202377571,2
1427,claude_fable_5_max,68.80817497289976,3
1427,gpt_5_5_xhigh,65.8387359021866,4
1427,kimi_k3_max,45.18449489929903,5
1427,qwen3_8_max,39.1602894719113,6
1427,gemini_3_1_pro_high,22.876938115520495,7
1428,claude_opus_4_8_max,60.454465500811004,1
1428,gpt_5_5_xhigh,52.45016901675788,2
1428,gpt_5_6_sol_max,52.38222103649622,3
1428,kimi_k3_max,50.00560405598299,4
1428,qwen3_8_max,38.073598727580375,5
1428,gemini_3_1_pro_high,32.820267016825426,6
1428,claude_fable_5_max,26.698346411803655,7
1429,claude_fable_5_max,79.99791480170006,1
1429,gemini_3_1_pro_high,57.647091254057784,2
1429,claude_opus_4_8_max,56.18267446683255,3
1429,gpt_5_5_xhigh,33.680991949730334,4
1429,qwen3_8_max,26.163473418582083,5
1429,kimi_k3_max,25.218379224496843,6
1429,gpt_5_6_sol_max,13.604084704075467,7
1430,gpt_5_6_sol_max,57.7209731605257,1
1430,kimi_k3_max,56.15439171290534,2
1430,qwen3_8_max,54.45232356721707,3
1430,gpt_5_5_xhigh,42.413831817372724,4
1430,claude_opus_4_8_max,42.085835217129336,5
1430,gemini_3_1_pro_high,32.678226551949194,6
1430,claude_fable_5_max,25.99957449241964,7
1431,claude_opus_4_8_max,59.526093662400626,1
1431,gpt_5_6_sol_max,56.960451816621145,2
1431,kimi_k3_max,53.98119231898525,3
1431,claude_fable_5_max,41.60987635972151,4
1431,gemini_3_1_pro_high,34.24847501004045,5
1431,qwen3_8_max,29.79937609636344,6
1431,gpt_5_5_xhigh,29.447044300203622,7
1432,kimi_k3_max,80.59117684524946,1
1432,gpt_5_6_sol_max,71.51567827454457,2
1432,gpt_5_5_xhigh,68.23079355407529,3
1432,qwen3_8_max,60.875069349783274,4
1432,claude_opus_4_8_max,57.34090409831494,5
1432,gemini_3_1_pro_high,43.544209072911045,6
1432,claude_fable_5_max,23.775286068091518,7
1433,gpt_5_5_xhigh,74.19367594834826,1
1433,kimi_k3_max,73.17739699397947,2
1433,claude_opus_4_8_max,61.81499429943246,3
1433,qwen3_8_max,60.432437933778864,4
1433,claude_fable_5_max,44.2858413935384,5
1433,gpt_5_6_sol_max,35.941110025967504,6
1433,gemini_3_1_pro_high,32.05353630632242,7
1434,claude_opus_4_8_max,79.0323246787265,1
1434,gemini_3_1_pro_high,63.69445752945402,2
1434,qwen3_8_max,62.28917311223187,3
1434,gpt_5_5_xhigh,61.36483051989005,4
1434,gpt_5_6_sol_max,60.32717924781785,5
1434,kimi_k3_max,47.6976705190334,6
1434,claude_fable_5_max,39.99436003931151,7
1435,kimi_k3_max,76.11155836105637,1
1435,claude_fable_5_max,60.79750002582168,2
1435,qwen3_8_max,59.96112804729181,3
1435,gpt_5_6_sol_max,51.69652745318119,4
1435,gpt_5_5_xhigh,39.3249615539469,5
1435,claude_opus_4_8_max,38.82053815484208,6
1435,gemini_3_1_pro_high,36.87157138703852,7
1436,gpt_5_6_sol_max,65.24139778560846,1
1436,kimi_k3_max,60.24962320833864,2
1436,qwen3_8_max,55.85505253813697,3
1436,claude_opus_4_8_max,48.33869324541717,4
1436,claude_fable_5_max,39.63305264277655,5
1436,gpt_5_5_xhigh,31.990447488640097,6
1436,gemini_3_1_pro_high,30.038297721844337,7
1437,claude_fable_5_max,74.23314433883024,1
1437,gemini_3_1_pro_high,65.05816095217094,2
1437,gpt_5_5_xhigh,51.33323439987635,3
1437,claude_opus_4_8_max,48.18095315963606,4
1437,kimi_k3_max,45.93446948088678,5
1437,gpt_5_6_sol_max,35.94979987842099,6
1437,qwen3_8_max,28.62034894519757,7
1438,claude_fable_5_max,79.45323037232174,1
1438,claude_opus_4_8_max,69.46875855008832,2
1438,gpt_5_5_xhigh,59.44059484801727,3
1438,qwen3_8_max,44.56568698796198,4
1438,gemini_3_1_pro_high,29.80195460771128,5
1438,gpt_5_6_sol_max,25.73649711370954,6
1438,kimi_k3_max,17.89979207063027,7
1439,claude_opus_4_8_max,84.44890600897476,1
1439,qwen3_8_max,69.22267412253451,2
1439,gemini_3_1_pro_high,61.97503018927083,3
1439,gpt_5_6_sol_max,57.14241780817255,4
1439,claude_fable_5_max,50.9552260225836,5
1439,gpt_5_5_xhigh,31.850608712550056,6
1439,kimi_k3_max,24.368685906460293,7
1440,qwen3_8_max,87.2791476408572,1
1440,gemini_3_1_pro_high,79.17165290332542,2
1440,claude_opus_4_8_max,61.8258823221151,3
1440,gpt_5_5_xhigh,53.98788891526303,4
1440,kimi_k3_max,51.4869401760049,5
1440,claude_fable_5_max,47.29439219851392,6
1440,gpt_5_6_sol_max,29.648659114429556,7
1441,gpt_5_6_sol_max,71.32973437647854,1
1441,gemini_3_1_pro_high,54.576102559023084,2
1441,kimi_k3_max,51.52146571612438,3
1441,claude_fable_5_max,51.451058415838084,4
1441,gpt_5_5_xhigh,43.80829425177796,5
1441,qwen3_8_max,35.86432445738749,6
1441,claude_opus_4_8_max,25.06111227679907,7
1442,gpt_5_6_sol_max,85.87263552632076,1
1442,claude_fable_5_max,77.50192756846259,2
1442,qwen3_8_max,44.007138787855105,3
1442,claude_opus_4_8_max,41.421322332948805,4
1442,gpt_5_5_xhigh,28.823979813137974,5
1442,gemini_3_1_pro_high,25.755498898431348,6
1442,kimi_k3_max,22.73401032988725,7
1443,claude_opus_4_8_max,53.455969403718115,1
1443,claude_fable_5_max,52.86551401111578,2
1443,gpt_5_6_sol_max,43.515806214645366,3
1443,gpt_5_5_xhigh,39.105301370122405,4
1443,kimi_k3_max,37.853435282003474,5
1443,qwen3_8_max,37.83312103111391,6
1443,gemini_3_1_pro_high,34.85588555978586,7
1444,kimi_k3_max,73.94971780602182,1
1444,gpt_5_6_sol_max,64.68057409534708,2
1444,claude_fable_5_max,40.810629801368236,3
1444,qwen3_8_max,38.54545320601136,4
1444,gpt_5_5_xhigh,36.770393790595335,5
1444,gemini_3_1_pro_high,27.31085861043877,6
1444,claude_opus_4_8_max,23.863962863411523,7
1445,gpt_5_6_sol_max,80.92125822029689,1
1445,kimi_k3_max,76.24647786687896,2
1445,claude_fable_5_max,50.34342508149586,3
1445,gpt_5_5_xhigh,45.89426992381984,4
1445,gemini_3_1_pro_high,37.526905588296955,5
1445,qwen3_8_max,30.493383331620095,6
1445,claude_opus_4_8_max,27.33500425121547,7
1446,claude_fable_5_max,70.78575703892429,1
1446,kimi_k3_max,69.94223827037341,2
1446,gpt_5_5_xhigh,58.4114787147532,3
1446,gpt_5_6_sol_max,56.97858151731966,4
1446,gemini_3_1_pro_high,39.98213777443151,5
1446,qwen3_8_max,32.688812803859555,6
1446,claude_opus_4_8_max,31.634484302635418,7
1447,claude_fable_5_max,83.59260064118288,1
1447,qwen3_8_max,65.48700957131277,2
1447,gpt_5_6_sol_max,63.96849301984351,3
1447,claude_opus_4_8_max,54.92407289223456,4
1447,gpt_5_5_xhigh,48.45820872467287,5
1447,gemini_3_1_pro_high,43.96047656752316,6
1447,kimi_k3_max,35.02539193168664,7
1448,gemini_3_1_pro_high,76.15568591706881,1
1448,claude_fable_5_max,58.25681540195342,2
1448,qwen3_8_max,58.13218971198958,3
1448,kimi_k3_max,46.23004395068493,4
1448,claude_opus_4_8_max,43.54014113423941,5
1448,gpt_5_6_sol_max,39.13605717871189,6
1448,gpt_5_5_xhigh,30.27889079437294,7
1449,claude_fable_5_max,82.91339284138385,1
1449,qwen3_8_max,71.18640982013301,2
1449,kimi_k3_max,68.95397998310179,3
1449,claude_opus_4_8_max,65.14331844190247,4
1449,gemini_3_1_pro_high,53.07814630077561,5
1449,gpt_5_6_sol_max,49.52510639995093,6
1449,gpt_5_5_xhigh,48.769915086360726,7
1450,claude_fable_5_max,85.01037455341998,1
1450,claude_opus_4_8_max,51.861149565471024,2
1450,gpt_5_6_sol_max,40.926549003478605,3
1450,gpt_5_5_xhigh,38.93185702545182,4
1450,qwen3_8_max,33.32475410345643,5
1450,gemini_3_1_pro_high,30.867050793612073,6
1450,kimi_k3_max,30.547841103449873,7
1451,claude_opus_4_8_max,83.90387563966831,1
1451,qwen3_8_max,65.71750900211453,2
1451,kimi_k3_max,58.67867754444144,3
1451,gemini_3_1_pro_high,56.17790793368813,4
1451,claude_fable_5_max,39.27972183163865,5
1451,gpt_5_5_xhigh,24.234692450742973,6
1451,gpt_5_6_sol_max,21.696641584884585,7
1452,gemini_3_1_pro_high,80.31081928831485,1
1452,gpt_5_5_xhigh,56.62782432002077,2
1452,claude_opus_4_8_max,45.07044557526947,3
1452,claude_fable_5_max,39.070624537413146,4
1452,kimi_k3_max,33.33216971479627,5
1452,gpt_5_6_sol_max,28.212661506356675,6
1452,qwen3_8_max,18.818237654433723,7
1453,claude_fable_5_max,54.955352174161234,1
1453,gpt_5_5_xhigh,44.282524672117574,2
1453,qwen3_8_max,42.88930223316859,3
1453,claude_opus_4_8_max,42.28060994314398,4
1453,gpt_5_6_sol_max,39.33045154579616,5
1453,gemini_3_1_pro_high,28.88751179699842,6
1453,kimi_k3_max,24.976162276781004,7
1454,claude_fable_5_max,85.15704260524357,1
1454,gpt_5_6_sol_max,78.66865639774267,2
1454,kimi_k3_max,71.78421328909629,3
1454,qwen3_8_max,64.34027681384039,4
1454,gpt_5_5_xhigh,59.008684362291916,5
1454,gemini_3_1_pro_high,33.79380405948878,6
1454,claude_opus_4_8_max,24.33811850252722,7
1455,claude_fable_5_max,59.89774959432253,1
1455,gemini_3_1_pro_high,53.58308525919711,2
1455,gpt_5_5_xhigh,48.61457678970669,3
1455,gpt_5_6_sol_max,46.44050084439018,4
1455,kimi_k3_max,38.356632962780466,5
1455,qwen3_8_max,34.267743466260214,6
1455,claude_opus_4_8_max,33.22680707732307,7
1456,claude_fable_5_max,63.668997116898474,1
1456,qwen3_8_max,38.299385581614885,2
1456,gpt_5_5_xhigh,36.26608232012507,3
1456,gpt_5_6_sol_max,34.8125418240337,4
1456,kimi_k3_max,33.206222947262475,5
1456,claude_opus_4_8_max,27.224052362765335,6
1456,gemini_3_1_pro_high,23.75013781200365,7
1457,gemini_3_1_pro_high,67.66288956379289,1
1457,gpt_5_6_sol_max,63.8095216314306,2
1457,claude_opus_4_8_max,37.01971921950572,3
1457,kimi_k3_max,35.679771073290055,4
1457,claude_fable_5_max,34.636600991676325,5
1457,gpt_5_5_xhigh,24.71119805262392,6
1457,qwen3_8_max,21.10706433867899,7
1458,gpt_5_5_xhigh,63.60011581598691,1
1458,gpt_5_6_sol_max,50.280728250081445,2
1458,claude_opus_4_8_max,50.19948542343633,3
1458,qwen3_8_max,40.83989601595964,4
1458,claude_fable_5_max,39.539842022759,5
1458,kimi_k3_max,38.77845544314552,6
1458,gemini_3_1_pro_high,22.857779927303717,7
1459,gemini_3_1_pro_high,70.79772374870805,1
1459,claude_fable_5_max,59.695159009667606,2
1459,gpt_5_6_sol_max,50.009511910506866,3
1459,qwen3_8_max,40.850631087680455,4
1459,kimi_k3_max,36.064350558049654,5
1459,claude_opus_4_8_max,34.331953139556305,6
1459,gpt_5_5_xhigh,30.70927564166945,7
1460,qwen3_8_max,60.823536891722114,1
1460,gpt_5_6_sol_max,58.843160786812376,2
1460,gpt_5_5_xhigh,51.98017948428486,3
1460,claude_fable_5_max,49.05838555029813,4
1460,gemini_3_1_pro_high,47.06292272642098,5
1460,claude_opus_4_8_max,31.140995974698836,6
1460,kimi_k3_max,17.185326538105297,7
1461,claude_fable_5_max,70.5134670554124,1
1461,qwen3_8_max,59.98297211765849,2
1461,kimi_k3_max,57.80847496023761,3
1461,gpt_5_6_sol_max,51.5556740760254,4
1461,gemini_3_1_pro_high,51.389729997307924,5
1461,gpt_5_5_xhigh,44.180018219915084,6
1461,claude_opus_4_8_max,38.78928743283886,7
1462,gemini_3_1_pro_high,73.21200768214715,1
1462,claude_opus_4_8_max,71.23190920140422,2
1462,qwen3_8_max,64.25112310631337,3
1462,kimi_k3_max,60.54889766391062,4
1462,claude_fable_5_max,33.54749591058519,5
1462,gpt_5_6_sol_max,18.21878338739694,6
1462,gpt_5_5_xhigh,13.402367319796081,7
1463,claude_fable_5_max,81.96492091662908,1
1463,kimi_k3_max,74.23314634203047,2
1463,gpt_5_5_xhigh,39.80442853104232,3
1463,qwen3_8_max,36.59227189390746,4
1463,gpt_5_6_sol_max,36.0437787823903,5
1463,claude_opus_4_8_max,34.293363596109664,6
1463,gemini_3_1_pro_high,23.950568242486185,7
1464,claude_fable_5_max,85.74857050272264,1
1464,qwen3_8_max,70.44870438838886,2
1464,gpt_5_6_sol_max,59.39995754995189,3
1464,kimi_k3_max,53.548532574646835,4
1464,gpt_5_5_xhigh,32.339002049177736,5
1464,gemini_3_1_pro_high,29.388141698145827,6
1464,claude_opus_4_8_max,26.872704289067197,7
1465,claude_fable_5_max,82.3948815212189,1
1465,gpt_5_6_sol_max,72.7021326736415,2
1465,gemini_3_1_pro_high,67.84704788963307,3
1465,kimi_k3_max,46.934183523718275,4
1465,gpt_5_5_xhigh,37.5771571353729,5
1465,qwen3_8_max,33.182848336585145,6
1465,claude_opus_4_8_max,26.61621446269905,7
1466,qwen3_8_max,68.51758699228449,1
1466,kimi_k3_max,56.21767363019599,2
1466,gemini_3_1_pro_high,52.728703987248466,3
1466,gpt_5_5_xhigh,48.79206305658095,4
1466,claude_fable_5_max,42.66831104447028,5
1466,claude_opus_4_8_max,41.06901567019061,6
1466,gpt_5_6_sol_max,39.033666111879725,7
1467,claude_fable_5_max,69.04090742091336,1
1467,gpt_5_6_sol_max,65.07913919039441,2
1467,claude_opus_4_8_max,54.219887901881265,3
1467,kimi_k3_max,39.30369469598317,4
1467,qwen3_8_max,36.764610869935424,5
1467,gemini_3_1_pro_high,29.38234690862767,6
1467,gpt_5_5_xhigh,14.1516452142804,7
1468,gemini_3_1_pro_high,72.56442767567891,1
1468,qwen3_8_max,55.25243524718536,2
1468,kimi_k3_max,51.01828704418124,3
1468,claude_fable_5_max,38.83420788630983,4
1468,gpt_5_5_xhigh,31.421709605193822,5
1468,gpt_5_6_sol_max,27.88759399851886,6
1468,claude_opus_4_8_max,27.799147112949328,7
1469,claude_fable_5_max,75.00967822330426,1
1469,claude_opus_4_8_max,65.4221428718694,2
1469,gemini_3_1_pro_high,63.81258957445108,3
1469,gpt_5_6_sol_max,46.064389466873656,4
1469,gpt_5_5_xhigh,42.41011519622998,5
1469,qwen3_8_max,39.04144456404085,6
1469,kimi_k3_max,38.48427348807289,7
1470,gpt_5_6_sol_max,82.70393377893728,1
1470,qwen3_8_max,64.89436004168212,2
1470,gpt_5_5_xhigh,41.0562056031598,3
1470,gemini_3_1_pro_high,39.49329412615654,4
1470,claude_fable_5_max,34.584256599184265,5
1470,claude_opus_4_8_max,32.8529910000757,6
1470,kimi_k3_max,32.608700936650294,7
1471,claude_opus_4_8_max,78.56236025151617,1
1471,qwen3_8_max,59.77842753003934,2
1471,gemini_3_1_pro_high,41.195246373468635,3
1471,claude_fable_5_max,40.864187615249435,4
1471,gpt_5_6_sol_max,39.71929960318766,5
1471,gpt_5_5_xhigh,34.514002423493146,6
1471,kimi_k3_max,24.5328275988713,7
1472,kimi_k3_max,79.51575172576733,1
1472,gpt_5_5_xhigh,69.11406514284704,2
1472,gpt_5_6_sol_max,66.74703370105337,3
1472,claude_fable_5_max,47.197520925751775,4
1472,claude_opus_4_8_max,41.96804554694019,5
1472,qwen3_8_max,35.67513802558764,6
1472,gemini_3_1_pro_high,23.005663870668773,7
1473,claude_fable_5_max,79.26017712291856,1
1473,claude_opus_4_8_max,54.658530644353064,2
1473,gpt_5_6_sol_max,54.27961964184915,3
1473,gemini_3_1_pro_high,45.81077641080229,4
1473,gpt_5_5_xhigh,39.53743531259998,5
1473,qwen3_8_max,26.708737736606302,6
1473,kimi_k3_max,13.506163166413842,7
1474,claude_fable_5_max,83.046384184211,1
1474,qwen3_8_max,72.36477678021203,2
1474,kimi_k3_max,71.9632999566368,3
1474,claude_opus_4_8_max,56.550852479751775,4
1474,gpt_5_6_sol_max,56.31900410883459,5
1474,gpt_5_5_xhigh,28.20568900374366,6
1474,gemini_3_1_pro_high,21.625158813477654,7
1475,claude_opus_4_8_max,81.62353014738555,1
1475,qwen3_8_max,73.74035525602915,2
1475,gpt_5_5_xhigh,57.51939815877098,3
1475,kimi_k3_max,50.64091430846756,4
1475,claude_fable_5_max,41.86014188031935,5
1475,gpt_5_6_sol_max,39.52837209788104,6
1475,gemini_3_1_pro_high,8.457198182752945,7
1476,kimi_k3_max,80.94444803757975,1
1476,qwen3_8_max,64.52695568635349,2
1476,gpt_5_5_xhigh,58.10325176644477,3
1476,claude_opus_4_8_max,49.938579065135855,4
1476,claude_fable_5_max,46.49192191258014,5
1476,gemini_3_1_pro_high,35.41206323337201,6
1476,gpt_5_6_sol_max,29.799515765736658,7
1477,claude_fable_5_max,81.28872026748398,1
1477,gpt_5_5_xhigh,59.53320564132892,2
1477,qwen3_8_max,59.36973117929735,3
1477,gpt_5_6_sol_max,58.011461783318275,4
1477,kimi_k3_max,54.10508351347339,5
1477,claude_opus_4_8_max,49.839964268375,6
1477,gemini_3_1_pro_high,38.90626675547182,7
1478,claude_fable_5_max,87.61167846479616,1
1478,kimi_k3_max,59.40693170361313,2
1478,gpt_5_6_sol_max,53.70205575203515,3
1478,gemini_3_1_pro_high,44.7668053258936,4
1478,claude_opus_4_8_max,42.231698073445116,5
1478,qwen3_8_max,39.54219194431539,6
1478,gpt_5_5_xhigh,19.818877984946322,7
1479,gpt_5_6_sol_max,77.06050541359221,1
1479,gpt_5_5_xhigh,56.020019066435665,2
1479,kimi_k3_max,38.287761355372034,3
1479,gemini_3_1_pro_high,32.53941366057125,4
1479,claude_opus_4_8_max,31.369945767448787,5
1479,qwen3_8_max,29.00839168003831,6
1479,claude_fable_5_max,26.324541710008873,7
1480,claude_fable_5_max,69.34827680494982,1
1480,gpt_5_6_sol_max,61.15803568530877,2
1480,qwen3_8_max,37.228911176610026,3
1480,claude_opus_4_8_max,35.273233268758844,4
1480,gemini_3_1_pro_high,32.41748054894914,5
1480,gpt_5_5_xhigh,20.795109154065376,6
1480,kimi_k3_max,12.156059538359553,7
1481,kimi_k3_max,75.94318653718317,1
1481,gpt_5_6_sol_max,56.58202298652565,2
1481,qwen3_8_max,54.970811424074846,3
1481,claude_fable_5_max,49.75158429938713,4
1481,claude_opus_4_8_max,39.237699537225666,5
1481,gemini_3_1_pro_high,30.477770589431916,6
1481,gpt_5_5_xhigh,29.58011204758296,7
1482,gpt_5_6_sol_max,76.94006791986547,1
1482,claude_fable_5_max,53.97913419049311,2
1482,claude_opus_4_8_max,45.37826829911146,3
1482,gemini_3_1_pro_high,40.665223094630434,4
1482,kimi_k3_max,38.35389047814952,5
1482,qwen3_8_max,34.4829199529651,6
1482,gpt_5_5_xhigh,20.387096702837177,7
1483,gpt_5_6_sol_max,73.83739883930114,1
1483,kimi_k3_max,56.554722128901375,2
1483,claude_opus_4_8_max,47.020450714862434,3
1483,qwen3_8_max,43.54704602826058,4
1483,claude_fable_5_max,34.01047192670739,5
1483,gemini_3_1_pro_high,29.637484679408544,6
1483,gpt_5_5_xhigh,19.29737619897248,7
1484,claude_fable_5_max,69.2496440883042,1
1484,claude_opus_4_8_max,55.97327777464845,2
1484,qwen3_8_max,36.83588589419293,3
1484,kimi_k3_max,34.72571625037628,4
1484,gemini_3_1_pro_high,30.458171400799742,5
1484,gpt_5_5_xhigh,30.19732785237985,6
1484,gpt_5_6_sol_max,26.439746588416053,7
1485,claude_fable_5_max,56.647540796028466,1
1485,gpt_5_5_xhigh,52.08659637006149,2
1485,gemini_3_1_pro_high,46.819481282203455,3
1485,gpt_5_6_sol_max,45.95966722550493,4
1485,qwen3_8_max,42.7964045614942,5
1485,claude_opus_4_8_max,34.776583661621814,6
1485,kimi_k3_max,16.429744870063914,7
1486,kimi_k3_max,74.99536054202574,1
1486,gpt_5_6_sol_max,67.6219306078191,2
1486,gpt_5_5_xhigh,57.615471803650955,3
1486,claude_fable_5_max,42.90561567952979,4
1486,claude_opus_4_8_max,27.483430919885222,5
1486,qwen3_8_max,21.49668190682683,6
1486,gemini_3_1_pro_high,19.177098108581657,7
1487,claude_fable_5_max,67.46537408113458,1
1487,gpt_5_5_xhigh,65.81251536675938,2
1487,kimi_k3_max,62.695792959559284,3
1487,qwen3_8_max,49.25482719443127,4
1487,gemini_3_1_pro_high,39.07152637751547,5
1487,gpt_5_6_sol_max,34.8397570081676,6
1487,claude_opus_4_8_max,27.926027062784414,7
1488,gpt_5_6_sol_max,75.57620563115687,1
1488,gemini_3_1_pro_high,69.36686513330514,2
1488,qwen3_8_max,45.95512608001913,3
1488,kimi_k3_max,42.52037071803189,4
1488,claude_opus_4_8_max,38.27158658042666,5
1488,gpt_5_5_xhigh,32.06171956482316,6
1488,claude_fable_5_max,31.707361582081262,7
1489,gpt_5_6_sol_max,86.17947463622019,1
1489,kimi_k3_max,55.39287960699467,2
1489,claude_fable_5_max,53.88897974208486,3
1489,gpt_5_5_xhigh,39.265315394444876,4
1489,qwen3_8_max,28.279338171542896,5
1489,gemini_3_1_pro_high,22.708592262045116,6
1489,claude_opus_4_8_max,11.123664615583879,7
1490,qwen3_8_max,58.10873362130916,1
1490,claude_opus_4_8_max,57.605970647722856,2
1490,kimi_k3_max,45.39372475963087,3
1490,gemini_3_1_pro_high,40.75639134389357,4
1490,gpt_5_5_xhigh,36.94875596701904,5
1490,claude_fable_5_max,36.756425607873474,6
1490,gpt_5_6_sol_max,36.73159744101046,7
1491,claude_fable_5_max,74.89883379581848,1
1491,gpt_5_6_sol_max,55.316672236151106,2
1491,qwen3_8_max,45.71444989057166,3
1491,claude_opus_4_8_max,35.775191345866915,4
1491,kimi_k3_max,35.70825632785437,5
1491,gpt_5_5_xhigh,32.90495331870986,6
1491,gemini_3_1_pro_high,28.275865766826172,7
1492,gpt_5_6_sol_max,82.07870206199966,1
1492,kimi_k3_max,42.00985906861678,2
1492,claude_fable_5_max,40.82822865003176,3
1492,qwen3_8_max,33.407165548527914,4
1492,claude_opus_4_8_max,25.171319813466916,5
1492,gpt_5_5_xhigh,24.435038626904582,6
1492,gemini_3_1_pro_high,14.348843520469575,7
1493,gpt_5_6_sol_max,71.21187910052907,1
1493,claude_fable_5_max,47.95831699701212,2
1493,gemini_3_1_pro_high,42.60945169720309,3
1493,claude_opus_4_8_max,40.42846444356767,4
1493,gpt_5_5_xhigh,38.548404235022886,5
1493,qwen3_8_max,34.87479003429795,6
1493,kimi_k3_max,26.2722069896232,7
1494,claude_fable_5_max,78.2995709563724,1
1494,gpt_5_5_xhigh,57.14805612299716,2
1494,gemini_3_1_pro_high,55.681389641013766,3
1494,gpt_5_6_sol_max,54.12286628277081,4
1494,qwen3_8_max,53.852432318748846,5
1494,claude_opus_4_8_max,33.23463098960721,6
