bootstrap,dimension,model_id,theta
1478,C3,kimi_k3_max,0.008484412050778843
1478,C3,gpt_5_6_sol_max,-0.004145797098084715
1478,C3,gpt_5_5_xhigh,-0.003082726889537071
1478,C3,claude_fable_5_max,-0.00479197248350379
1478,C3,claude_opus_4_8_max,0.03980674608282565
1478,C3,gemini_3_1_pro_high,0.03841282528309918
1478,C3,deepseek_v4_pro_max,-0.08517050954589468
1478,C3,deepseek_v4_flash_max,0.03199673697676585
1478,C3,qwen3_8_max,-0.007320531101887441
1478,C3,glm_5_2_max,-0.014189183274561815
1478,C4,kimi_k3_max,0.021112571828601205
1478,C4,gpt_5_6_sol_max,-0.005076105108962069
1478,C4,gpt_5_5_xhigh,-0.026090771464644762
1478,C4,claude_fable_5_max,-0.032176900149323104
1478,C4,claude_opus_4_8_max,0.021422696207924717
1478,C4,gemini_3_1_pro_high,0.002790556950832114
1478,C4,deepseek_v4_pro_max,0.11132856017689317
1478,C4,deepseek_v4_flash_max,-0.10056425999540897
1478,C4,qwen3_8_max,-0.0010673364568628701
1478,C4,glm_5_2_max,0.008320988010950554
1478,C5,kimi_k3_max,-0.06306947477146461
1478,C5,gpt_5_6_sol_max,0.15349302332639278
1478,C5,gpt_5_5_xhigh,-0.18425166276921268
1478,C5,claude_fable_5_max,0.05544259944413671
1478,C5,claude_opus_4_8_max,-0.01760638654512414
1478,C5,gemini_3_1_pro_high,0.025181433237726765
1478,C5,deepseek_v4_pro_max,
1478,C5,deepseek_v4_flash_max,
1478,C5,qwen3_8_max,0.030810468077545165
1478,C5,glm_5_2_max,
1479,C1,kimi_k3_max,-0.001730445363764344
1479,C1,gpt_5_6_sol_max,-0.003978506060092746
1479,C1,gpt_5_5_xhigh,0.039772698653880126
1479,C1,claude_fable_5_max,-0.03122791832638475
1479,C1,claude_opus_4_8_max,0.0040841896334463095
1479,C1,gemini_3_1_pro_high,0.004444923818928414
1479,C1,deepseek_v4_pro_max,0.01852094547523266
1479,C1,deepseek_v4_flash_max,-0.01390148826799225
1479,C1,qwen3_8_max,-0.0002874814705034695
1479,C1,glm_5_2_max,-0.015696918092749954
1479,C2,kimi_k3_max,0.03035338285734514
1479,C2,gpt_5_6_sol_max,0.030006496798596287
1479,C2,gpt_5_5_xhigh,0.02510796597807784
1479,C2,claude_fable_5_max,0.004816147956035656
1479,C2,claude_opus_4_8_max,0.014588867160079049
1479,C2,gemini_3_1_pro_high,0.00872097943188697
1479,C2,deepseek_v4_pro_max,-0.04885301048855983
1479,C2,deepseek_v4_flash_max,0.00018410253967492417
1479,C2,qwen3_8_max,-0.06123485093459552
1479,C2,glm_5_2_max,-0.00369008129854052
1479,C3,kimi_k3_max,-0.010644358646194126
1479,C3,gpt_5_6_sol_max,-0.004276494828937265
1479,C3,gpt_5_5_xhigh,0.0183357358949316
1479,C3,claude_fable_5_max,-0.0031126973130716717
1479,C3,claude_opus_4_8_max,-0.014879538963243176
1479,C3,gemini_3_1_pro_high,-0.07672060175124883
1479,C3,deepseek_v4_pro_max,-0.02666463660008418
1479,C3,deepseek_v4_flash_max,0.10258157769868138
1479,C3,qwen3_8_max,0.010635030545952943
1479,C3,glm_5_2_max,0.004745983963213308
1479,C4,kimi_k3_max,-0.021943600299189046
1479,C4,gpt_5_6_sol_max,0.034628454089601884
1479,C4,gpt_5_5_xhigh,0.00623876728708254
1479,C4,claude_fable_5_max,-0.026013945862345778
1479,C4,claude_opus_4_8_max,0.0023407756083213627
1479,C4,gemini_3_1_pro_high,-0.0014087723638094075
1479,C4,deepseek_v4_pro_max,-0.1086886745439295
1479,C4,deepseek_v4_flash_max,0.09917602487710277
1479,C4,qwen3_8_max,0.0021593325965820974
1479,C4,glm_5_2_max,0.013511638610583082
1479,C5,kimi_k3_max,-0.03779351393097993
1479,C5,gpt_5_6_sol_max,0.1853916187894371
1479,C5,gpt_5_5_xhigh,-0.01915330487825488
1479,C5,claude_fable_5_max,-0.02881220986275279
1479,C5,claude_opus_4_8_max,-0.06940489361118375
1479,C5,gemini_3_1_pro_high,-0.027097169877681022
1479,C5,deepseek_v4_pro_max,
1479,C5,deepseek_v4_flash_max,
1479,C5,qwen3_8_max,-0.0031305266285847505
1479,C5,glm_5_2_max,
1480,C1,kimi_k3_max,-0.01552832026827183
1480,C1,gpt_5_6_sol_max,-0.010426166234378366
1480,C1,gpt_5_5_xhigh,-0.012632712085274403
1480,C1,claude_fable_5_max,0.023443422665179972
1480,C1,claude_opus_4_8_max,0.010099490451748332
1480,C1,gemini_3_1_pro_high,0.008273017151745965
1480,C1,deepseek_v4_pro_max,-0.005451221479218073
1480,C1,deepseek_v4_flash_max,0.01349241035146047
1480,C1,qwen3_8_max,-0.00078837764728212
1480,C1,glm_5_2_max,-0.010481542905709944
1480,C2,kimi_k3_max,0.0008901674652523814
1480,C2,gpt_5_6_sol_max,-0.023142850485014445
1480,C2,gpt_5_5_xhigh,0.017343427790551775
1480,C2,claude_fable_5_max,0.05428243887965837
1480,C2,claude_opus_4_8_max,0.03177808607247219
1480,C2,gemini_3_1_pro_high,-0.0011756286077124897
1480,C2,deepseek_v4_pro_max,-0.0839000247466138
1480,C2,deepseek_v4_flash_max,0.019094305922187842
1480,C2,qwen3_8_max,0.001772279793160005
1480,C2,glm_5_2_max,-0.016942202083941826
1480,C3,kimi_k3_max,-0.019875327439094984
1480,C3,gpt_5_6_sol_max,0.013850892086511723
1480,C3,gpt_5_5_xhigh,0.0030943392568189006
1480,C3,claude_fable_5_max,0.004268218932043648
1480,C3,claude_opus_4_8_max,0.001127547966022369
1480,C3,gemini_3_1_pro_high,-0.08568158747913816
1480,C3,deepseek_v4_pro_max,0.06988384114827481
1480,C3,deepseek_v4_flash_max,0.027872546972675483
1480,C3,qwen3_8_max,-0.006155527942530154
1480,C3,glm_5_2_max,-0.008384943501583631
1480,C4,kimi_k3_max,-0.028996926486564694
1480,C4,gpt_5_6_sol_max,0.03335986842453877
1480,C4,gpt_5_5_xhigh,-0.008486769760301082
1480,C4,claude_fable_5_max,-0.031086598226669548
1480,C4,claude_opus_4_8_max,-0.030732127111499474
1480,C4,gemini_3_1_pro_high,-0.0019609780903874193
1480,C4,deepseek_v4_pro_max,0.11190755034960856
1480,C4,deepseek_v4_flash_max,-0.10662567997091967
1480,C4,qwen3_8_max,0.0012628763329881514
1480,C4,glm_5_2_max,0.061358784539206394
1480,C5,kimi_k3_max,-0.05759736154709809
1480,C5,gpt_5_6_sol_max,0.1624836314297465
1480,C5,gpt_5_5_xhigh,-0.0409233625336058
1480,C5,claude_fable_5_max,0.041452896094741606
1480,C5,claude_opus_4_8_max,-0.07365209154647039
1480,C5,gemini_3_1_pro_high,-0.02787146408051902
1480,C5,deepseek_v4_pro_max,
1480,C5,deepseek_v4_flash_max,
1480,C5,qwen3_8_max,-0.003892247816794834
1480,C5,glm_5_2_max,
1481,C1,kimi_k3_max,-0.0015011200569678982
1481,C1,gpt_5_6_sol_max,0.00014416608122438541
1481,C1,gpt_5_5_xhigh,-3.351355639388249e-05
1481,C1,claude_fable_5_max,0.02915202493002611
1481,C1,claude_opus_4_8_max,-0.013722757021749472
1481,C1,gemini_3_1_pro_high,0.02443988848995679
1481,C1,deepseek_v4_pro_max,-0.019918912308940266
1481,C1,deepseek_v4_flash_max,0.0075733307946180455
1481,C1,qwen3_8_max,-0.007759856639311802
1481,C1,glm_5_2_max,-0.01837325071246201
1481,C2,kimi_k3_max,0.02158388271802961
1481,C2,gpt_5_6_sol_max,0.059440684691753745
1481,C2,gpt_5_5_xhigh,-0.01018313502831776
1481,C2,claude_fable_5_max,-0.05533018653705905
1481,C2,claude_opus_4_8_max,-0.00457855414087662
1481,C2,gemini_3_1_pro_high,-0.008946819547318925
1481,C2,deepseek_v4_pro_max,-0.02113200431278476
1481,C2,deepseek_v4_flash_max,-0.04148691258829288
1481,C2,qwen3_8_max,0.0339390072512291
1481,C2,glm_5_2_max,0.026694037493637544
1481,C3,kimi_k3_max,0.03213354824881515
1481,C3,gpt_5_6_sol_max,-0.006903124178976991
1481,C3,gpt_5_5_xhigh,0.014432227588154338
1481,C3,claude_fable_5_max,-0.008581287761660235
1481,C3,claude_opus_4_8_max,-0.006897747361766983
1481,C3,gemini_3_1_pro_high,-0.05662183330401653
1481,C3,deepseek_v4_pro_max,0.058800865953353626
1481,C3,deepseek_v4_flash_max,1.571644003058372e-05
1481,C3,qwen3_8_max,-0.010365582901242608
1481,C3,glm_5_2_max,-0.016012782722690345
1481,C4,kimi_k3_max,-0.004290256677751837
1481,C4,gpt_5_6_sol_max,0.020647345609686202
1481,C4,gpt_5_5_xhigh,-0.03950043248454728
1481,C4,claude_fable_5_max,0.023878607289853804
1481,C4,claude_opus_4_8_max,-0.006293263103218657
1481,C4,gemini_3_1_pro_high,-0.00023439785363602077
1481,C4,deepseek_v4_pro_max,-0.1167746354469212
1481,C4,deepseek_v4_flash_max,0.10179761443145469
1481,C4,qwen3_8_max,0.009687448915885025
1481,C4,glm_5_2_max,0.011081969319195266
1481,C5,kimi_k3_max,0.1251091105984833
1481,C5,gpt_5_6_sol_max,-0.02146348402002511
1481,C5,gpt_5_5_xhigh,-0.10641894255256076
1481,C5,claude_fable_5_max,0.056233843365635035
1481,C5,claude_opus_4_8_max,-0.003396319769141643
1481,C5,gemini_3_1_pro_high,-0.07851027731002781
1481,C5,deepseek_v4_pro_max,
1481,C5,deepseek_v4_flash_max,
1481,C5,qwen3_8_max,0.028446069687637004
1481,C5,glm_5_2_max,
1482,C1,kimi_k3_max,-0.006367170318501605
1482,C1,gpt_5_6_sol_max,0.01293141242826934
1482,C1,gpt_5_5_xhigh,-0.01006525491023838
1482,C1,claude_fable_5_max,-0.014694957332083383
1482,C1,claude_opus_4_8_max,0.008043055507139869
1482,C1,gemini_3_1_pro_high,-0.006505673558213773
1482,C1,deepseek_v4_pro_max,0.03158699044477279
1482,C1,deepseek_v4_flash_max,-0.018911467823132175
1482,C1,qwen3_8_max,0.005967905818190185
1482,C1,glm_5_2_max,-0.001984840256202868
1482,C2,kimi_k3_max,0.03633469200960799
1482,C2,gpt_5_6_sol_max,0.022149556743728847
1482,C2,gpt_5_5_xhigh,-0.01823866947778737
1482,C2,claude_fable_5_max,0.08735859651887593
1482,C2,claude_opus_4_8_max,2.771423418787054e-05
1482,C2,gemini_3_1_pro_high,-0.019915598364293532
1482,C2,deepseek_v4_pro_max,-0.020640052036101204
1482,C2,deepseek_v4_flash_max,0.0010115271937670039
1482,C2,qwen3_8_max,-0.08500456420186989
1482,C2,glm_5_2_max,-0.003083202620115661
1482,C3,kimi_k3_max,0.020461589611468448
1482,C3,gpt_5_6_sol_max,-0.014347448856505615
1482,C3,gpt_5_5_xhigh,-0.004825046198549393
1482,C3,claude_fable_5_max,0.0010148666780359955
1482,C3,claude_opus_4_8_max,0.008709564481914163
1482,C3,gemini_3_1_pro_high,0.09610070570104168
1482,C3,deepseek_v4_pro_max,-0.15756549802118008
1482,C3,deepseek_v4_flash_max,0.07319018179578005
1482,C3,qwen3_8_max,-0.0062490839263612385
1482,C3,glm_5_2_max,-0.016489831265644017
1482,C4,kimi_k3_max,-0.0317894916836279
1482,C4,gpt_5_6_sol_max,0.010605131504168346
1482,C4,gpt_5_5_xhigh,0.019447455891477405
1482,C4,claude_fable_5_max,-0.035601067605373904
1482,C4,claude_opus_4_8_max,0.018389590768816574
1482,C4,gemini_3_1_pro_high,0.0020671329700918347
1482,C4,deepseek_v4_pro_max,0.10735404259922558
1482,C4,deepseek_v4_flash_max,-0.10753414109039144
1482,C4,qwen3_8_max,-0.0033376467863133973
1482,C4,glm_5_2_max,0.020398993431926915
1482,C5,kimi_k3_max,-0.06213241654757519
1482,C5,gpt_5_6_sol_max,0.1382015566608789
1482,C5,gpt_5_5_xhigh,-0.097150886036763
1482,C5,claude_fable_5_max,-0.009876122901581998
1482,C5,claude_opus_4_8_max,-0.013532743757723512
1482,C5,gemini_3_1_pro_high,0.012487015085028372
1482,C5,deepseek_v4_pro_max,
1482,C5,deepseek_v4_flash_max,
1482,C5,qwen3_8_max,0.032003597497736416
1482,C5,glm_5_2_max,
1483,C1,kimi_k3_max,0.014584528974432649
1483,C1,gpt_5_6_sol_max,-0.004924514473152426
1483,C1,gpt_5_5_xhigh,-0.02384099474201753
1483,C1,claude_fable_5_max,-0.009942189709144286
1483,C1,claude_opus_4_8_max,0.009345236281001194
1483,C1,gemini_3_1_pro_high,-0.01978195253866531
1483,C1,deepseek_v4_pro_max,0.028645768929291996
1483,C1,deepseek_v4_flash_max,0.014197717959244656
1483,C1,qwen3_8_max,-0.00458516471561715
1483,C1,glm_5_2_max,-0.0036984359653737895
1483,C2,kimi_k3_max,-0.0026288312925060848
1483,C2,gpt_5_6_sol_max,0.06895436377236629
1483,C2,gpt_5_5_xhigh,0.0005692226220833376
1483,C2,claude_fable_5_max,-0.0025066906675401627
1483,C2,claude_opus_4_8_max,-0.014066799971065394
1483,C2,gemini_3_1_pro_high,-0.008277407614481775
1483,C2,deepseek_v4_pro_max,0.0008204194758583765
1483,C2,deepseek_v4_flash_max,-0.002962518612521362
1483,C2,qwen3_8_max,-0.010366971975955425
1483,C2,glm_5_2_max,-0.029534785736237787
1483,C3,kimi_k3_max,0.018712982255680435
1483,C3,gpt_5_6_sol_max,0.00323144496181642
1483,C3,gpt_5_5_xhigh,0.006748344328173641
1483,C3,claude_fable_5_max,0.006512829215009505
1483,C3,claude_opus_4_8_max,0.004558877448282546
1483,C3,gemini_3_1_pro_high,-0.22331253039389987
1483,C3,deepseek_v4_pro_max,0.15067943606051698
1483,C3,deepseek_v4_flash_max,0.04105186663426049
1483,C3,qwen3_8_max,0.0022560342355854904
1483,C3,glm_5_2_max,-0.01043928474542563
1483,C4,kimi_k3_max,0.024925408806951644
1483,C4,gpt_5_6_sol_max,0.006336690697541511
1483,C4,gpt_5_5_xhigh,-0.06856976912491637
1483,C4,claude_fable_5_max,0.003680334677510181
1483,C4,claude_opus_4_8_max,0.03918986440679125
1483,C4,gemini_3_1_pro_high,0.004854397741346558
1483,C4,deepseek_v4_pro_max,0.10051978801382191
1483,C4,deepseek_v4_flash_max,-0.10674113694008733
1483,C4,qwen3_8_max,0.003812092563813732
1483,C4,glm_5_2_max,-0.008007670842773104
1483,C5,kimi_k3_max,0.024267091588308733
1483,C5,gpt_5_6_sol_max,0.12521759099423382
1483,C5,gpt_5_5_xhigh,-0.15279440815338075
1483,C5,claude_fable_5_max,-0.0764877869027488
1483,C5,claude_opus_4_8_max,-0.014325389421509495
1483,C5,gemini_3_1_pro_high,0.06599887603029353
1483,C5,deepseek_v4_pro_max,
1483,C5,deepseek_v4_flash_max,
1483,C5,qwen3_8_max,0.02812402586480297
1483,C5,glm_5_2_max,
1484,C1,kimi_k3_max,-0.014162799383904728
1484,C1,gpt_5_6_sol_max,-0.008657257276658082
1484,C1,gpt_5_5_xhigh,-0.008670773905383873
1484,C1,claude_fable_5_max,0.020779125800846253
1484,C1,claude_opus_4_8_max,0.02822505752417363
1484,C1,gemini_3_1_pro_high,0.006490924636738828
1484,C1,deepseek_v4_pro_max,0.01228636076394629
1484,C1,deepseek_v4_flash_max,-0.020380224448852395
1484,C1,qwen3_8_max,-0.021512677962161785
1484,C1,glm_5_2_max,0.005602264251255857
1484,C2,kimi_k3_max,-0.019950033539317683
1484,C2,gpt_5_6_sol_max,-0.06396900859583904
1484,C2,gpt_5_5_xhigh,-0.009061266440331847
1484,C2,claude_fable_5_max,0.08432408583169454
1484,C2,claude_opus_4_8_max,0.009166496374424151
1484,C2,gemini_3_1_pro_high,0.00919195935914385
1484,C2,deepseek_v4_pro_max,0.026593854611618416
1484,C2,deepseek_v4_flash_max,-0.015965740774061703
1484,C2,qwen3_8_max,-0.010684505179383385
1484,C2,glm_5_2_max,-0.009645841647947304
1484,C3,kimi_k3_max,0.0008307697416077694
1484,C3,gpt_5_6_sol_max,-0.00030538769332033426
1484,C3,gpt_5_5_xhigh,-0.016363400005317528
1484,C3,claude_fable_5_max,0.012619255494868078
1484,C3,claude_opus_4_8_max,-0.006874660390467356
1484,C3,gemini_3_1_pro_high,-0.02610048125681943
1484,C3,deepseek_v4_pro_max,-0.017533987330967914
1484,C3,deepseek_v4_flash_max,0.05793084666089004
1484,C3,qwen3_8_max,0.0006825543433464389
1484,C3,glm_5_2_max,-0.004885509563819764
1484,C4,kimi_k3_max,0.05117399359982423
1484,C4,gpt_5_6_sol_max,0.004912521533154319
1484,C4,gpt_5_5_xhigh,-0.03861740379608274
1484,C4,claude_fable_5_max,0.022686624962161835
1484,C4,claude_opus_4_8_max,0.009701431924051712
1484,C4,gemini_3_1_pro_high,0.0023314249370375525
1484,C4,deepseek_v4_pro_max,0.10430128357661872
1484,C4,deepseek_v4_flash_max,-0.11482336278213581
1484,C4,qwen3_8_max,-0.005476373334920852
1484,C4,glm_5_2_max,-0.03619014061970897
1484,C5,kimi_k3_max,0.03131302650225519
1484,C5,gpt_5_6_sol_max,0.008791722676831456
1484,C5,gpt_5_5_xhigh,0.0017694062932193048
1484,C5,claude_fable_5_max,-0.028032762868566773
1484,C5,claude_opus_4_8_max,-0.013581896617974796
1484,C5,gemini_3_1_pro_high,-0.07757904157007911
1484,C5,deepseek_v4_pro_max,
1484,C5,deepseek_v4_flash_max,
1484,C5,qwen3_8_max,0.07731954558431473
1484,C5,glm_5_2_max,
1485,C1,kimi_k3_max,-0.036139775357485464
1485,C1,gpt_5_6_sol_max,0.007438021564959489
1485,C1,gpt_5_5_xhigh,-0.027259448002347
1485,C1,claude_fable_5_max,0.04044252467741771
1485,C1,claude_opus_4_8_max,0.016263376826983502
1485,C1,gemini_3_1_pro_high,0.034395802976728417
1485,C1,deepseek_v4_pro_max,0.004370402405734564
1485,C1,deepseek_v4_flash_max,-0.027275755779602673
1485,C1,qwen3_8_max,-0.006755204794455861
1485,C1,glm_5_2_max,-0.005479944517932684
1485,C2,kimi_k3_max,0.016014329020713078
1485,C2,gpt_5_6_sol_max,-0.041988101090765576
1485,C2,gpt_5_5_xhigh,0.01714646666729141
1485,C2,claude_fable_5_max,-0.02364025037091478
1485,C2,claude_opus_4_8_max,-0.00538213874684772
1485,C2,gemini_3_1_pro_high,0.01452718985421061
1485,C2,deepseek_v4_pro_max,-0.052492470242248464
1485,C2,deepseek_v4_flash_max,-0.02279460101005299
1485,C2,qwen3_8_max,0.019670820798818746
1485,C2,glm_5_2_max,0.07893875511979567
1485,C3,kimi_k3_max,0.010734055355372406
1485,C3,gpt_5_6_sol_max,0.010989550292921235
1485,C3,gpt_5_5_xhigh,0.0009768717581839748
1485,C3,claude_fable_5_max,0.0008942908092387481
1485,C3,claude_opus_4_8_max,-0.034236988154016
1485,C3,gemini_3_1_pro_high,-0.06069914409345432
1485,C3,deepseek_v4_pro_max,-0.04467766630710658
1485,C3,deepseek_v4_flash_max,0.11554389186325605
1485,C3,qwen3_8_max,-0.004841398758906985
1485,C3,glm_5_2_max,0.005316537234511476
1485,C4,kimi_k3_max,0.01315185339607839
1485,C4,gpt_5_6_sol_max,-0.010157635769863595
1485,C4,gpt_5_5_xhigh,-0.011221254116881855
1485,C4,claude_fable_5_max,0.003860606487951291
1485,C4,claude_opus_4_8_max,-0.00636839646031244
1485,C4,gemini_3_1_pro_high,-0.0025992003912224753
1485,C4,deepseek_v4_pro_max,-0.1081093573896456
1485,C4,deepseek_v4_flash_max,0.10239022392900639
1485,C4,qwen3_8_max,0.001282748101641839
1485,C4,glm_5_2_max,0.01777041221324805
1485,C5,kimi_k3_max,-0.12012834104621913
1485,C5,gpt_5_6_sol_max,0.0365721638208757
1485,C5,gpt_5_5_xhigh,0.16034121512302685
1485,C5,claude_fable_5_max,0.008697673495850749
1485,C5,claude_opus_4_8_max,-0.07542864655443782
1485,C5,gemini_3_1_pro_high,-0.026312362076107314
1485,C5,deepseek_v4_pro_max,
1485,C5,deepseek_v4_flash_max,
1485,C5,qwen3_8_max,0.016258297237010947
1485,C5,glm_5_2_max,
1486,C1,kimi_k3_max,0.0008975310135364942
1486,C1,gpt_5_6_sol_max,0.011470257168980516
1486,C1,gpt_5_5_xhigh,-0.0030489618281791084
1486,C1,claude_fable_5_max,-0.022808708373954514
1486,C1,claude_opus_4_8_max,-0.00925171789452483
1486,C1,gemini_3_1_pro_high,0.002005199711981619
1486,C1,deepseek_v4_pro_max,-0.0039278597697099266
1486,C1,deepseek_v4_flash_max,0.018410459826283497
1486,C1,qwen3_8_max,0.004553076354724838
1486,C1,glm_5_2_max,0.0017007237908614125
1486,C2,kimi_k3_max,0.012501133571916737
1486,C2,gpt_5_6_sol_max,-0.012260273830341834
1486,C2,gpt_5_5_xhigh,0.013429307964538272
1486,C2,claude_fable_5_max,0.0009406285375837542
1486,C2,claude_opus_4_8_max,0.0011036065239210355
1486,C2,gemini_3_1_pro_high,-0.005721939598872712
1486,C2,deepseek_v4_pro_max,0.02329692185546435
1486,C2,deepseek_v4_flash_max,-0.00037697787836547396
1486,C2,qwen3_8_max,-0.01930234126893148
1486,C2,glm_5_2_max,-0.01361006587691265
1486,C3,kimi_k3_max,-0.006745055649008983
1486,C3,gpt_5_6_sol_max,0.017691961174353822
1486,C3,gpt_5_5_xhigh,-0.01425603226320667
1486,C3,claude_fable_5_max,-0.008838531707795232
1486,C3,claude_opus_4_8_max,-0.006497131379382935
1486,C3,gemini_3_1_pro_high,-0.08497082442936953
1486,C3,deepseek_v4_pro_max,0.16793204890954647
1486,C3,deepseek_v4_flash_max,-0.06673571186669561
1486,C3,qwen3_8_max,0.0011849113076558256
1486,C3,glm_5_2_max,0.0012343659039028296
1486,C4,kimi_k3_max,-0.016460255279167734
1486,C4,gpt_5_6_sol_max,-0.007517940401629898
1486,C4,gpt_5_5_xhigh,0.037106520470753246
1486,C4,claude_fable_5_max,-0.021847919720256553
1486,C4,claude_opus_4_8_max,0.02432699914245303
1486,C4,gemini_3_1_pro_high,-0.0013015517224196096
1486,C4,deepseek_v4_pro_max,0.10645736399378745
1486,C4,deepseek_v4_flash_max,-0.11361742574977274
1486,C4,qwen3_8_max,-0.001297767064059941
1486,C4,glm_5_2_max,-0.005848023669687258
1486,C5,kimi_k3_max,0.07927490531472323
1486,C5,gpt_5_6_sol_max,0.07822413832991316
1486,C5,gpt_5_5_xhigh,0.01947065296820464
1486,C5,claude_fable_5_max,0.022816919759581045
1486,C5,claude_opus_4_8_max,-0.05901454147532564
1486,C5,gemini_3_1_pro_high,-0.0765601939299653
1486,C5,deepseek_v4_pro_max,
1486,C5,deepseek_v4_flash_max,
1486,C5,qwen3_8_max,-0.06421188096713115
1486,C5,glm_5_2_max,
1487,C1,kimi_k3_max,0.02201259086565674
1487,C1,gpt_5_6_sol_max,0.006817532161745861
1487,C1,gpt_5_5_xhigh,0.0189339859508784
1487,C1,claude_fable_5_max,-0.017793131529460434
1487,C1,claude_opus_4_8_max,0.00048663039878640255
1487,C1,gemini_3_1_pro_high,-0.010411054604291734
1487,C1,deepseek_v4_pro_max,0.006371326138873033
1487,C1,deepseek_v4_flash_max,-0.021338384962875226
1487,C1,qwen3_8_max,-0.0066896802441856916
1487,C1,glm_5_2_max,0.001610185824872646
1487,C2,kimi_k3_max,-0.04534521257044436
1487,C2,gpt_5_6_sol_max,-0.06270211126247038
1487,C2,gpt_5_5_xhigh,0.011719368192926736
1487,C2,claude_fable_5_max,0.07500630821328434
1487,C2,claude_opus_4_8_max,-0.034229773836918796
1487,C2,gemini_3_1_pro_high,0.002925179337846681
1487,C2,deepseek_v4_pro_max,0.0142810596449506
1487,C2,deepseek_v4_flash_max,0.002709979074455923
1487,C2,qwen3_8_max,0.007780941709584841
1487,C2,glm_5_2_max,0.027854261496784414
1487,C3,kimi_k3_max,-0.014252767311484057
1487,C3,gpt_5_6_sol_max,-0.0013393087607245992
1487,C3,gpt_5_5_xhigh,0.012902885890356073
1487,C3,claude_fable_5_max,0.014342004216699941
1487,C3,claude_opus_4_8_max,-0.00673245555582732
1487,C3,gemini_3_1_pro_high,-0.1955919430290452
1487,C3,deepseek_v4_pro_max,0.06607790137806946
1487,C3,deepseek_v4_flash_max,0.13851090180550413
1487,C3,qwen3_8_max,-0.009525986909536011
1487,C3,glm_5_2_max,-0.004391231724012409
1487,C4,kimi_k3_max,0.023214458450058945
1487,C4,gpt_5_6_sol_max,0.014813267594099318
1487,C4,gpt_5_5_xhigh,0.012278344356195875
1487,C4,claude_fable_5_max,0.025111012072753396
1487,C4,claude_opus_4_8_max,0.03286379656837084
1487,C4,gemini_3_1_pro_high,0.0031479577255323146
1487,C4,deepseek_v4_pro_max,-0.11290460512388809
1487,C4,deepseek_v4_flash_max,0.09761581336874951
1487,C4,qwen3_8_max,-0.002603734192148662
1487,C4,glm_5_2_max,-0.09353631081972345
1487,C5,kimi_k3_max,0.11506752264643937
1487,C5,gpt_5_6_sol_max,-0.047292790803674475
1487,C5,gpt_5_5_xhigh,0.009381692866619738
1487,C5,claude_fable_5_max,0.05859031041616271
1487,C5,claude_opus_4_8_max,-0.1508918262327577
1487,C5,gemini_3_1_pro_high,0.01777357628006791
1487,C5,deepseek_v4_pro_max,
1487,C5,deepseek_v4_flash_max,
1487,C5,qwen3_8_max,-0.00262848517285755
1487,C5,glm_5_2_max,
1488,C1,kimi_k3_max,-0.005467656437624736
1488,C1,gpt_5_6_sol_max,0.0026840418920452552
1488,C1,gpt_5_5_xhigh,-0.03934819931374707
1488,C1,claude_fable_5_max,-0.0318067986127211
1488,C1,claude_opus_4_8_max,-0.01630730584058066
1488,C1,gemini_3_1_pro_high,0.002580090126542507
1488,C1,deepseek_v4_pro_max,0.01751296855410976
1488,C1,deepseek_v4_flash_max,0.02163610487398153
1488,C1,qwen3_8_max,8.985887606078329e-05
1488,C1,glm_5_2_max,0.04842689588193373
1488,C2,kimi_k3_max,0.02435687779624525
1488,C2,gpt_5_6_sol_max,0.01564542690630615
1488,C2,gpt_5_5_xhigh,0.01277524786938051
1488,C2,claude_fable_5_max,0.004309212148988312
1488,C2,claude_opus_4_8_max,0.01920459316113139
1488,C2,gemini_3_1_pro_high,0.011793354635897618
1488,C2,deepseek_v4_pro_max,-0.004825951040878985
1488,C2,deepseek_v4_flash_max,-0.03213233660044049
1488,C2,qwen3_8_max,-0.04166582715483633
1488,C2,glm_5_2_max,-0.009460597721793425
1488,C3,kimi_k3_max,0.010687446127413087
1488,C3,gpt_5_6_sol_max,0.007613576845127414
1488,C3,gpt_5_5_xhigh,0.010297378621325662
1488,C3,claude_fable_5_max,-0.010388651109949564
1488,C3,claude_opus_4_8_max,-0.02406595330727013
1488,C3,gemini_3_1_pro_high,0.02904739397174692
1488,C3,deepseek_v4_pro_max,-0.024287959445272633
1488,C3,deepseek_v4_flash_max,-0.003843232844122736
1488,C3,qwen3_8_max,0.007467509157792482
1488,C3,glm_5_2_max,-0.0025275080167904956
1488,C4,kimi_k3_max,-0.011220409660410014
1488,C4,gpt_5_6_sol_max,-0.01595360822833156
1488,C4,gpt_5_5_xhigh,0.027871708345462196
1488,C4,claude_fable_5_max,0.043765866749134553
1488,C4,claude_opus_4_8_max,-0.037516072461135745
1488,C4,gemini_3_1_pro_high,0.00483907056121282
1488,C4,deepseek_v4_pro_max,-0.10730763669670482
1488,C4,deepseek_v4_flash_max,0.10996445913305596
1488,C4,qwen3_8_max,-0.002315905558246751
1488,C4,glm_5_2_max,-0.012127472184036639
1488,C5,kimi_k3_max,-0.07087597904137499
1488,C5,gpt_5_6_sol_max,0.09892910342501035
1488,C5,gpt_5_5_xhigh,-0.06747496120879252
1488,C5,claude_fable_5_max,-0.023522267327478218
1488,C5,claude_opus_4_8_max,0.004319099631958636
1488,C5,gemini_3_1_pro_high,0.026549406385482675
1488,C5,deepseek_v4_pro_max,
