bootstrap,dimension,model_id,score
1779,C2,claude_opus_4_8_max,47.602107109444525
1779,C2,gemini_3_1_pro_high,52.599891251690536
1779,C2,deepseek_v4_pro_max,1.0773827436258545
1779,C2,deepseek_v4_flash_max,17.920203924770217
1779,C2,qwen3_8_max,38.284923388613976
1779,C2,glm_5_2_max,0.0
1779,C3,kimi_k3_max,53.91021263450289
1779,C3,gpt_5_6_sol_max,45.59834231452739
1779,C3,gpt_5_5_xhigh,46.91184248277322
1779,C3,claude_fable_5_max,49.37070488387528
1779,C3,claude_opus_4_8_max,46.255209748633
1779,C3,gemini_3_1_pro_high,0.0
1779,C3,deepseek_v4_pro_max,100.0
1779,C3,deepseek_v4_flash_max,53.82363022299761
1779,C3,qwen3_8_max,43.55599506493189
1779,C3,glm_5_2_max,46.84838994509414
1779,C4,kimi_k3_max,74.92415573673506
1779,C4,gpt_5_6_sol_max,72.9915682867147
1779,C4,gpt_5_5_xhigh,54.88141375793665
1779,C4,claude_fable_5_max,55.39648374773812
1779,C4,claude_opus_4_8_max,26.208240896945235
1779,C4,gemini_3_1_pro_high,51.05118885176641
1779,C4,deepseek_v4_pro_max,100.0
1779,C4,deepseek_v4_flash_max,0.0
1779,C4,qwen3_8_max,48.781205577281376
1779,C4,glm_5_2_max,35.32537401748829
1779,C5,kimi_k3_max,20.26586288117465
1779,C5,gpt_5_6_sol_max,0.23899701715943308
1779,C5,gpt_5_5_xhigh,100.0
1779,C5,claude_fable_5_max,97.48400715352265
1779,C5,claude_opus_4_8_max,65.39187069011497
1779,C5,gemini_3_1_pro_high,65.15504023485836
1779,C5,deepseek_v4_pro_max,
1779,C5,deepseek_v4_flash_max,
1779,C5,qwen3_8_max,0.0
1779,C5,glm_5_2_max,
1780,C1,kimi_k3_max,30.4703431646423
1780,C1,gpt_5_6_sol_max,37.23362953880163
1780,C1,gpt_5_5_xhigh,100.0
1780,C1,claude_fable_5_max,43.40042530649403
1780,C1,claude_opus_4_8_max,17.112635412588038
1780,C1,gemini_3_1_pro_high,0.4811519216807347
1780,C1,deepseek_v4_pro_max,61.44677924710087
1780,C1,deepseek_v4_flash_max,18.81927954262465
1780,C1,qwen3_8_max,47.16760627683785
1780,C1,glm_5_2_max,0.0
1780,C2,kimi_k3_max,39.33392171366342
1780,C2,gpt_5_6_sol_max,78.01452584156634
1780,C2,gpt_5_5_xhigh,7.535466173342294
1780,C2,claude_fable_5_max,32.2877802007255
1780,C2,claude_opus_4_8_max,3.02612085660727
1780,C2,gemini_3_1_pro_high,49.8524602137913
1780,C2,deepseek_v4_pro_max,0.05770766640024216
1780,C2,deepseek_v4_flash_max,100.0
1780,C2,qwen3_8_max,31.018226165995383
1780,C2,glm_5_2_max,0.0
1780,C3,kimi_k3_max,76.77024567936182
1780,C3,gpt_5_6_sol_max,56.118384874604516
1780,C3,gpt_5_5_xhigh,66.47077792070259
1780,C3,claude_fable_5_max,64.8454955625726
1780,C3,claude_opus_4_8_max,64.84902520775395
1780,C3,gemini_3_1_pro_high,94.82661240145904
1780,C3,deepseek_v4_pro_max,0.0
1780,C3,deepseek_v4_flash_max,99.99999999999999
1780,C3,qwen3_8_max,38.92614856162438
1780,C3,glm_5_2_max,52.54804029726983
1780,C4,kimi_k3_max,86.51786462010493
1780,C4,gpt_5_6_sol_max,57.4846523021521
1780,C4,gpt_5_5_xhigh,45.77087142690688
1780,C4,claude_fable_5_max,46.59113308172035
1780,C4,claude_opus_4_8_max,31.767551945985165
1780,C4,gemini_3_1_pro_high,50.940380775686315
1780,C4,deepseek_v4_pro_max,0.0
1780,C4,deepseek_v4_flash_max,100.0
1780,C4,qwen3_8_max,52.23434058357635
1780,C4,glm_5_2_max,47.3858080472295
1780,C5,kimi_k3_max,95.74884659998501
1780,C5,gpt_5_6_sol_max,61.92325148009507
1780,C5,gpt_5_5_xhigh,0.0
1780,C5,claude_fable_5_max,94.24154425653968
1780,C5,claude_opus_4_8_max,27.045332238388276
1780,C5,gemini_3_1_pro_high,60.87655648125272
1780,C5,deepseek_v4_pro_max,
1780,C5,deepseek_v4_flash_max,
1780,C5,qwen3_8_max,100.00000000000001
1780,C5,glm_5_2_max,
1781,C1,kimi_k3_max,60.55555700236019
1781,C1,gpt_5_6_sol_max,59.614992225039344
1781,C1,gpt_5_5_xhigh,66.3518050627195
1781,C1,claude_fable_5_max,100.0
1781,C1,claude_opus_4_8_max,17.513189141955827
1781,C1,gemini_3_1_pro_high,46.988789115163904
1781,C1,deepseek_v4_pro_max,3.3017501669967504
1781,C1,deepseek_v4_flash_max,0.0
1781,C1,qwen3_8_max,56.73308636810052
1781,C1,glm_5_2_max,27.435209728731557
1781,C2,kimi_k3_max,86.2236571746389
1781,C2,gpt_5_6_sol_max,100.0
1781,C2,gpt_5_5_xhigh,75.053506385365
1781,C2,claude_fable_5_max,65.97661281729775
1781,C2,claude_opus_4_8_max,73.16165813876869
1781,C2,gemini_3_1_pro_high,75.7889235126879
1781,C2,deepseek_v4_pro_max,75.47203983077331
1781,C2,deepseek_v4_flash_max,38.93666753250357
1781,C2,qwen3_8_max,55.437677781390114
1781,C2,glm_5_2_max,0.0
1781,C3,kimi_k3_max,49.81182434702156
1781,C3,gpt_5_6_sol_max,66.12033707671497
1781,C3,gpt_5_5_xhigh,53.918150932321225
1781,C3,claude_fable_5_max,69.08013924482847
1781,C3,claude_opus_4_8_max,78.53282693491106
1781,C3,gemini_3_1_pro_high,100.0
1781,C3,deepseek_v4_pro_max,94.08000647328386
1781,C3,deepseek_v4_flash_max,0.0
1781,C3,qwen3_8_max,71.7121300609515
1781,C3,glm_5_2_max,62.40477760122954
1781,C4,kimi_k3_max,55.380334652619155
1781,C4,gpt_5_6_sol_max,46.88069824833184
1781,C4,gpt_5_5_xhigh,55.06497565558239
1781,C4,claude_fable_5_max,47.548780541180165
1781,C4,claude_opus_4_8_max,49.00838506103747
1781,C4,gemini_3_1_pro_high,51.686622788728954
1781,C4,deepseek_v4_pro_max,0.0
1781,C4,deepseek_v4_flash_max,100.00000000000001
1781,C4,qwen3_8_max,50.93176001172106
1781,C4,glm_5_2_max,47.85768969874626
1781,C5,kimi_k3_max,26.0699475299721
1781,C5,gpt_5_6_sol_max,80.91528095521824
1781,C5,gpt_5_5_xhigh,27.90193227932434
1781,C5,claude_fable_5_max,59.22298086023433
1781,C5,claude_opus_4_8_max,0.0
1781,C5,gemini_3_1_pro_high,100.0
1781,C5,deepseek_v4_pro_max,
1781,C5,deepseek_v4_flash_max,
1781,C5,qwen3_8_max,92.91191343521108
1781,C5,glm_5_2_max,
1782,C1,kimi_k3_max,38.199782556289655
1782,C1,gpt_5_6_sol_max,81.17217763494028
1782,C1,gpt_5_5_xhigh,81.8512142819171
1782,C1,claude_fable_5_max,100.0
1782,C1,claude_opus_4_8_max,51.21231863072138
1782,C1,gemini_3_1_pro_high,0.0
1782,C1,deepseek_v4_pro_max,65.61650219604586
1782,C1,deepseek_v4_flash_max,76.24916500762228
1782,C1,qwen3_8_max,71.4053410323033
1782,C1,glm_5_2_max,72.87017803288536
1782,C2,kimi_k3_max,50.0319456061023
1782,C2,gpt_5_6_sol_max,33.86382659851148
1782,C2,gpt_5_5_xhigh,35.45542566703745
1782,C2,claude_fable_5_max,100.0
1782,C2,claude_opus_4_8_max,33.18274598505319
1782,C2,gemini_3_1_pro_high,27.16615231204093
1782,C2,deepseek_v4_pro_max,22.09717447769366
1782,C2,deepseek_v4_flash_max,19.297222269344715
1782,C2,qwen3_8_max,0.0
1782,C2,glm_5_2_max,30.389540854026144
1782,C3,kimi_k3_max,56.09109312707541
1782,C3,gpt_5_6_sol_max,50.03621405779674
1782,C3,gpt_5_5_xhigh,48.607027726221276
1782,C3,claude_fable_5_max,38.14992631346311
1782,C3,claude_opus_4_8_max,42.97786051587619
1782,C3,gemini_3_1_pro_high,100.0
1782,C3,deepseek_v4_pro_max,0.0
1782,C3,deepseek_v4_flash_max,24.971753768908844
1782,C3,qwen3_8_max,53.52283283845481
1782,C3,glm_5_2_max,50.09635917018056
1782,C4,kimi_k3_max,86.77664139471501
1782,C4,gpt_5_6_sol_max,18.95694505541996
1782,C4,gpt_5_5_xhigh,39.57989476315279
1782,C4,claude_fable_5_max,46.28105694603934
1782,C4,claude_opus_4_8_max,48.69162676051674
1782,C4,gemini_3_1_pro_high,48.07586249963763
1782,C4,deepseek_v4_pro_max,100.0
1782,C4,deepseek_v4_flash_max,0.0
1782,C4,qwen3_8_max,51.545671612025174
1782,C4,glm_5_2_max,58.4075207005985
1782,C5,kimi_k3_max,17.633440123848263
1782,C5,gpt_5_6_sol_max,15.271826552770461
1782,C5,gpt_5_5_xhigh,0.0
1782,C5,claude_fable_5_max,69.93956626778406
1782,C5,claude_opus_4_8_max,96.36820534426059
1782,C5,gemini_3_1_pro_high,94.13028422929123
1782,C5,deepseek_v4_pro_max,
1782,C5,deepseek_v4_flash_max,
1782,C5,qwen3_8_max,100.0
1782,C5,glm_5_2_max,
1783,C1,kimi_k3_max,100.0
1783,C1,gpt_5_6_sol_max,9.861273149493309
1783,C1,gpt_5_5_xhigh,26.660923399091146
1783,C1,claude_fable_5_max,76.36621348594969
1783,C1,claude_opus_4_8_max,22.51122746092189
1783,C1,gemini_3_1_pro_high,33.889673380034495
1783,C1,deepseek_v4_pro_max,24.98500200355347
1783,C1,deepseek_v4_flash_max,42.59241579818974
1783,C1,qwen3_8_max,54.77614392249653
1783,C1,glm_5_2_max,0.0
1783,C2,kimi_k3_max,8.26219656943387
1783,C2,gpt_5_6_sol_max,33.08919603531387
1783,C2,gpt_5_5_xhigh,41.69858048611752
1783,C2,claude_fable_5_max,100.0
1783,C2,claude_opus_4_8_max,69.00206991496741
1783,C2,gemini_3_1_pro_high,45.6830232286868
1783,C2,deepseek_v4_pro_max,0.0
1783,C2,deepseek_v4_flash_max,40.81071979033175
1783,C2,qwen3_8_max,74.99142550686695
1783,C2,glm_5_2_max,59.81867223774794
1783,C3,kimi_k3_max,20.955290054195434
1783,C3,gpt_5_6_sol_max,27.16817520571508
1783,C3,gpt_5_5_xhigh,30.38321010178431
1783,C3,claude_fable_5_max,24.844777896731173
1783,C3,claude_opus_4_8_max,40.21068629343954
1783,C3,gemini_3_1_pro_high,0.0
1783,C3,deepseek_v4_pro_max,100.0
1783,C3,deepseek_v4_flash_max,1.9288628223516122
1783,C3,qwen3_8_max,29.042433732524753
1783,C3,glm_5_2_max,31.443827255898952
1783,C4,kimi_k3_max,45.87510140129136
1783,C4,gpt_5_6_sol_max,59.47542056704548
1783,C4,gpt_5_5_xhigh,42.25894545390699
1783,C4,claude_fable_5_max,60.18399139580732
1783,C4,claude_opus_4_8_max,48.42861052740053
1783,C4,gemini_3_1_pro_high,50.488806630237335
1783,C4,deepseek_v4_pro_max,99.99999999999999
1783,C4,deepseek_v4_flash_max,0.0
1783,C4,qwen3_8_max,50.56584716068478
1783,C4,glm_5_2_max,44.861676128709185
1783,C5,kimi_k3_max,0.0
1783,C5,gpt_5_6_sol_max,100.0
1783,C5,gpt_5_5_xhigh,62.930314449667364
1783,C5,claude_fable_5_max,35.9504864976865
1783,C5,claude_opus_4_8_max,53.877960603043654
1783,C5,gemini_3_1_pro_high,32.85248987789763
1783,C5,deepseek_v4_pro_max,
1783,C5,deepseek_v4_flash_max,
1783,C5,qwen3_8_max,69.29569158934221
1783,C5,glm_5_2_max,
1784,C1,kimi_k3_max,19.19529714281951
1784,C1,gpt_5_6_sol_max,38.009234792041894
1784,C1,gpt_5_5_xhigh,1.0113862059484866
1784,C1,claude_fable_5_max,34.81655025594339
1784,C1,claude_opus_4_8_max,47.98329033140222
1784,C1,gemini_3_1_pro_high,0.0
1784,C1,deepseek_v4_pro_max,36.90556079793136
1784,C1,deepseek_v4_flash_max,100.0
1784,C1,qwen3_8_max,38.6390179850725
1784,C1,glm_5_2_max,16.211652848765283
1784,C2,kimi_k3_max,56.076445220387136
1784,C2,gpt_5_6_sol_max,24.0691385517029
1784,C2,gpt_5_5_xhigh,47.99262186564084
1784,C2,claude_fable_5_max,0.0
1784,C2,claude_opus_4_8_max,45.10158946950554
1784,C2,gemini_3_1_pro_high,43.89751285762148
1784,C2,deepseek_v4_pro_max,9.27291288350492
1784,C2,deepseek_v4_flash_max,66.96634580539465
1784,C2,qwen3_8_max,100.0
1784,C2,glm_5_2_max,27.396698488890685
1784,C3,kimi_k3_max,68.95754466918815
1784,C3,gpt_5_6_sol_max,66.05976252291622
1784,C3,gpt_5_5_xhigh,63.19535181093198
1784,C3,claude_fable_5_max,66.01605778513871
1784,C3,claude_opus_4_8_max,59.22693351275261
1784,C3,gemini_3_1_pro_high,0.0
1784,C3,deepseek_v4_pro_max,100.0
1784,C3,deepseek_v4_flash_max,85.03654555572598
1784,C3,qwen3_8_max,64.47102899249104
1784,C3,glm_5_2_max,60.89799016061565
1784,C4,kimi_k3_max,54.52054527895386
1784,C4,gpt_5_6_sol_max,41.312442101155405
1784,C4,gpt_5_5_xhigh,68.57041372670817
1784,C4,claude_fable_5_max,62.172392638261975
1784,C4,claude_opus_4_8_max,53.319844498173225
1784,C4,gemini_3_1_pro_high,53.161757935435254
1784,C4,deepseek_v4_pro_max,100.0
1784,C4,deepseek_v4_flash_max,0.0
1784,C4,qwen3_8_max,48.81341353886348
1784,C4,glm_5_2_max,38.3882875438193
1784,C5,kimi_k3_max,100.00000000000001
1784,C5,gpt_5_6_sol_max,44.53406979204171
1784,C5,gpt_5_5_xhigh,6.847025081735658
1784,C5,claude_fable_5_max,87.7315032877365
1784,C5,claude_opus_4_8_max,0.0
1784,C5,gemini_3_1_pro_high,63.63759028759699
1784,C5,deepseek_v4_pro_max,
1784,C5,deepseek_v4_flash_max,
1784,C5,qwen3_8_max,41.192839917202335
1784,C5,glm_5_2_max,
1785,C1,kimi_k3_max,10.680370153604994
1785,C1,gpt_5_6_sol_max,58.27421922448748
1785,C1,gpt_5_5_xhigh,78.58930309301208
1785,C1,claude_fable_5_max,100.0
1785,C1,claude_opus_4_8_max,43.284305228491284
1785,C1,gemini_3_1_pro_high,0.0
1785,C1,deepseek_v4_pro_max,51.98586991018241
1785,C1,deepseek_v4_flash_max,60.08155879198874
1785,C1,qwen3_8_max,51.33461538469945
1785,C1,glm_5_2_max,75.46409878066376
1785,C2,kimi_k3_max,62.652341957071165
1785,C2,gpt_5_6_sol_max,93.98682840281637
1785,C2,gpt_5_5_xhigh,71.8625541800054
1785,C2,claude_fable_5_max,87.92308327729548
1785,C2,claude_opus_4_8_max,46.58996444211822
1785,C2,gemini_3_1_pro_high,100.0
1785,C2,deepseek_v4_pro_max,7.389096301409023
1785,C2,deepseek_v4_flash_max,39.12723484346522
1785,C2,qwen3_8_max,0.0
1785,C2,glm_5_2_max,31.688244942358395
1785,C3,kimi_k3_max,56.11760958463714
1785,C3,gpt_5_6_sol_max,54.979231663951495
1785,C3,gpt_5_5_xhigh,50.46405168133619
1785,C3,claude_fable_5_max,73.38575526813544
1785,C3,claude_opus_4_8_max,57.84353508911074
1785,C3,gemini_3_1_pro_high,82.65354987291687
1785,C3,deepseek_v4_pro_max,0.0
1785,C3,deepseek_v4_flash_max,100.0
1785,C3,qwen3_8_max,65.51944468217532
1785,C3,glm_5_2_max,50.58024134977025
1785,C4,kimi_k3_max,72.18059679889062
1785,C4,gpt_5_6_sol_max,48.302576652358006
1785,C4,gpt_5_5_xhigh,54.909600623181746
1785,C4,claude_fable_5_max,27.87692472632108
1785,C4,claude_opus_4_8_max,57.87184869407781
1785,C4,gemini_3_1_pro_high,49.735270543107404
1785,C4,deepseek_v4_pro_max,99.99999999999999
1785,C4,deepseek_v4_flash_max,0.0
1785,C4,qwen3_8_max,43.263706187988156
1785,C4,glm_5_2_max,31.76993969615958
1785,C5,kimi_k3_max,78.45345441263476
1785,C5,gpt_5_6_sol_max,52.28088564966427
1785,C5,gpt_5_5_xhigh,100.0
1785,C5,claude_fable_5_max,59.42879682354354
1785,C5,claude_opus_4_8_max,0.0
1785,C5,gemini_3_1_pro_high,47.23731435912108
1785,C5,deepseek_v4_pro_max,
1785,C5,deepseek_v4_flash_max,
1785,C5,qwen3_8_max,26.206686089015644
1785,C5,glm_5_2_max,
1786,C1,kimi_k3_max,57.73972523234191
1786,C1,gpt_5_6_sol_max,83.86915390737963
1786,C1,gpt_5_5_xhigh,46.825068340640485
1786,C1,claude_fable_5_max,100.0
1786,C1,claude_opus_4_8_max,46.321807509329474
1786,C1,gemini_3_1_pro_high,46.89298226062748
1786,C1,deepseek_v4_pro_max,54.2899087622856
1786,C1,deepseek_v4_flash_max,52.104161537804
1786,C1,qwen3_8_max,80.7624489284542
1786,C1,glm_5_2_max,0.0
1786,C2,kimi_k3_max,91.11120740886244
1786,C2,gpt_5_6_sol_max,80.94107963599647
1786,C2,gpt_5_5_xhigh,68.98137686267056
1786,C2,claude_fable_5_max,0.0
1786,C2,claude_opus_4_8_max,89.84338984070187
1786,C2,gemini_3_1_pro_high,58.08006127355642
1786,C2,deepseek_v4_pro_max,99.10739085633367
1786,C2,deepseek_v4_flash_max,40.22540292607207
1786,C2,qwen3_8_max,74.94958793379003
1786,C2,glm_5_2_max,100.0
1786,C3,kimi_k3_max,52.16276045468014
1786,C3,gpt_5_6_sol_max,43.8791424450018
1786,C3,gpt_5_5_xhigh,58.956363838064945
1786,C3,claude_fable_5_max,47.1258898894286
1786,C3,claude_opus_4_8_max,42.74923908758961
1786,C3,gemini_3_1_pro_high,0.0
1786,C3,deepseek_v4_pro_max,100.0
1786,C3,deepseek_v4_flash_max,16.554645154249
1786,C3,qwen3_8_max,8.934810855985338
1786,C3,glm_5_2_max,45.02882969834347
1786,C4,kimi_k3_max,27.998690724444526
1786,C4,gpt_5_6_sol_max,43.0890788938638
1786,C4,gpt_5_5_xhigh,51.5485991427489
1786,C4,claude_fable_5_max,69.98987989480646
1786,C4,claude_opus_4_8_max,45.21722559267673
1786,C4,gemini_3_1_pro_high,53.42177379979796
1786,C4,deepseek_v4_pro_max,0.0
1786,C4,deepseek_v4_flash_max,100.0
1786,C4,qwen3_8_max,51.40624567380748
1786,C4,glm_5_2_max,57.98799012049443
1786,C5,kimi_k3_max,77.18316002020867
1786,C5,gpt_5_6_sol_max,100.0
1786,C5,gpt_5_5_xhigh,0.0
1786,C5,claude_fable_5_max,20.983609035057817
1786,C5,claude_opus_4_8_max,35.9088665471235
1786,C5,gemini_3_1_pro_high,23.766324872376597
1786,C5,deepseek_v4_pro_max,
1786,C5,deepseek_v4_flash_max,
1786,C5,qwen3_8_max,34.58135070142198
1786,C5,glm_5_2_max,
1787,C1,kimi_k3_max,97.65523284952222
1787,C1,gpt_5_6_sol_max,57.89875966167231
1787,C1,gpt_5_5_xhigh,67.4763325765065
1787,C1,claude_fable_5_max,55.329034019067045
1787,C1,claude_opus_4_8_max,100.0
1787,C1,gemini_3_1_pro_high,67.94187050648323
1787,C1,deepseek_v4_pro_max,34.155222319181014
1787,C1,deepseek_v4_flash_max,68.99761281470877
1787,C1,qwen3_8_max,71.86181133442572
1787,C1,glm_5_2_max,0.0
1787,C2,kimi_k3_max,8.85917905615274
1787,C2,gpt_5_6_sol_max,0.0
1787,C2,gpt_5_5_xhigh,54.83026924182711
1787,C2,claude_fable_5_max,21.16555458493889
1787,C2,claude_opus_4_8_max,65.74874095024713
1787,C2,gemini_3_1_pro_high,56.795477799832305
1787,C2,deepseek_v4_pro_max,100.0
1787,C2,deepseek_v4_flash_max,46.43004953871274
1787,C2,qwen3_8_max,84.982708855719
1787,C2,glm_5_2_max,17.386727768097423
1787,C3,kimi_k3_max,18.707582065056563
1787,C3,gpt_5_6_sol_max,36.97465837866984
1787,C3,gpt_5_5_xhigh,40.51205224973272
1787,C3,claude_fable_5_max,39.48547518012475
1787,C3,claude_opus_4_8_max,45.356173346536366
1787,C3,gemini_3_1_pro_high,0.0
1787,C3,deepseek_v4_pro_max,26.86155940705514
1787,C3,deepseek_v4_flash_max,100.00000000000001
1787,C3,qwen3_8_max,41.41520893689891
1787,C3,glm_5_2_max,41.82619197904835
1787,C4,kimi_k3_max,45.26216158740744
1787,C4,gpt_5_6_sol_max,56.246077212459845
1787,C4,gpt_5_5_xhigh,51.76229143623626
1787,C4,claude_fable_5_max,64.49091865544186
1787,C4,claude_opus_4_8_max,46.201170423284516
1787,C4,gemini_3_1_pro_high,47.08921427930161
1787,C4,deepseek_v4_pro_max,100.0
1787,C4,deepseek_v4_flash_max,0.0
1787,C4,qwen3_8_max,49.42437278598943
1787,C4,glm_5_2_max,28.802129624275718
1787,C5,kimi_k3_max,76.79482736243817
1787,C5,gpt_5_6_sol_max,48.90157422082182
1787,C5,gpt_5_5_xhigh,0.0
1787,C5,claude_fable_5_max,47.558644079606545
1787,C5,claude_opus_4_8_max,99.99999999999999
1787,C5,gemini_3_1_pro_high,50.59167273027263
1787,C5,deepseek_v4_pro_max,
1787,C5,deepseek_v4_flash_max,
1787,C5,qwen3_8_max,63.21181258326863
1787,C5,glm_5_2_max,
1788,C1,kimi_k3_max,100.0
1788,C1,gpt_5_6_sol_max,50.931339809198974
1788,C1,gpt_5_5_xhigh,22.73515349419378
1788,C1,claude_fable_5_max,65.16077972719611
1788,C1,claude_opus_4_8_max,28.537535818546345
1788,C1,gemini_3_1_pro_high,29.876908743467098
1788,C1,deepseek_v4_pro_max,40.180653251424346
1788,C1,deepseek_v4_flash_max,0.0
1788,C1,qwen3_8_max,31.11363271066423
1788,C1,glm_5_2_max,77.05302485445252
1788,C2,kimi_k3_max,100.0
1788,C2,gpt_5_6_sol_max,0.0
1788,C2,gpt_5_5_xhigh,51.10906219472482
1788,C2,claude_fable_5_max,98.83328793898912
1788,C2,claude_opus_4_8_max,76.72859719969651
1788,C2,gemini_3_1_pro_high,78.09519914562105
1788,C2,deepseek_v4_pro_max,94.11148222777545
1788,C2,deepseek_v4_flash_max,88.56756156418456
1788,C2,qwen3_8_max,85.92817635801919
1788,C2,glm_5_2_max,34.82380359732829
1788,C3,kimi_k3_max,43.99001775447928
1788,C3,gpt_5_6_sol_max,48.15504377232885
1788,C3,gpt_5_5_xhigh,50.7136985670469
1788,C3,claude_fable_5_max,50.60571632366663
1788,C3,claude_opus_4_8_max,51.511237823098654
1788,C3,gemini_3_1_pro_high,0.0
1788,C3,deepseek_v4_pro_max,39.82961361854346
1788,C3,deepseek_v4_flash_max,100.0
1788,C3,qwen3_8_max,60.62098972248808
1788,C3,glm_5_2_max,56.35937850727516
1788,C4,kimi_k3_max,56.11332310716562
1788,C4,gpt_5_6_sol_max,44.566505960253764
1788,C4,gpt_5_5_xhigh,52.8617006224032
1788,C4,claude_fable_5_max,56.79654061354873
1788,C4,claude_opus_4_8_max,57.22322795696291
1788,C4,gemini_3_1_pro_high,52.334378988702746
1788,C4,deepseek_v4_pro_max,100.0
1788,C4,deepseek_v4_flash_max,0.0
1788,C4,qwen3_8_max,53.09341373354166
1788,C4,glm_5_2_max,56.57918433069067
1788,C5,kimi_k3_max,14.475477020220909
1788,C5,gpt_5_6_sol_max,21.119509191853016
1788,C5,gpt_5_5_xhigh,100.0
1788,C5,claude_fable_5_max,45.91536104322291
1788,C5,claude_opus_4_8_max,0.0
1788,C5,gemini_3_1_pro_high,28.303147889190875
1788,C5,deepseek_v4_pro_max,
1788,C5,deepseek_v4_flash_max,
1788,C5,qwen3_8_max,37.77006988884208
1788,C5,glm_5_2_max,
1789,C1,kimi_k3_max,47.95511712598748
1789,C1,gpt_5_6_sol_max,91.66355684778627
1789,C1,gpt_5_5_xhigh,100.0
1789,C1,claude_fable_5_max,83.4862037836448
1789,C1,claude_opus_4_8_max,84.12882266780665
1789,C1,gemini_3_1_pro_high,50.45070378677411
1789,C1,deepseek_v4_pro_max,0.0
1789,C1,deepseek_v4_flash_max,85.55305699388651
1789,C1,qwen3_8_max,78.88220884941947
1789,C1,glm_5_2_max,48.32798497287409
1789,C2,kimi_k3_max,0.0
1789,C2,gpt_5_6_sol_max,16.462592007714807
1789,C2,gpt_5_5_xhigh,59.019054046097395
1789,C2,claude_fable_5_max,18.731775025440008
1789,C2,claude_opus_4_8_max,43.71496607081589
1789,C2,gemini_3_1_pro_high,25.726717080645344
1789,C2,deepseek_v4_pro_max,100.00000000000001
1789,C2,deepseek_v4_flash_max,42.03338680134049
1789,C2,qwen3_8_max,35.147164357491384
1789,C2,glm_5_2_max,45.84584516026057
1789,C3,kimi_k3_max,33.509078365092954
1789,C3,gpt_5_6_sol_max,24.223132902094456
1789,C3,gpt_5_5_xhigh,30.625252666909194
1789,C3,claude_fable_5_max,19.6407537914487
1789,C3,claude_opus_4_8_max,34.45848347655779
1789,C3,gemini_3_1_pro_high,1.655281860941782
1789,C3,deepseek_v4_pro_max,100.0
1789,C3,deepseek_v4_flash_max,0.0
1789,C3,qwen3_8_max,29.454127895900832
1789,C3,glm_5_2_max,40.954682379067904
1789,C4,kimi_k3_max,66.24532568157528
1789,C4,gpt_5_6_sol_max,62.66770954327457
1789,C4,gpt_5_5_xhigh,33.093740144144114
1789,C4,claude_fable_5_max,33.45054842106967
1789,C4,claude_opus_4_8_max,54.36292981749473
1789,C4,gemini_3_1_pro_high,49.5802587117237
1789,C4,deepseek_v4_pro_max,0.0
1789,C4,deepseek_v4_flash_max,100.0
1789,C4,qwen3_8_max,57.122227764693164
1789,C4,glm_5_2_max,52.87091441522634
1789,C5,kimi_k3_max,48.832554033253906
1789,C5,gpt_5_6_sol_max,20.89133161802808
1789,C5,gpt_5_5_xhigh,65.0642462873391
1789,C5,claude_fable_5_max,45.24716780186362
1789,C5,claude_opus_4_8_max,100.0
1789,C5,gemini_3_1_pro_high,80.05140746051026
1789,C5,deepseek_v4_pro_max,
1789,C5,deepseek_v4_flash_max,
1789,C5,qwen3_8_max,0.0
1789,C5,glm_5_2_max,
1790,C1,kimi_k3_max,40.84365153948703
1790,C1,gpt_5_6_sol_max,65.13158347474
1790,C1,gpt_5_5_xhigh,66.5116416222523
1790,C1,claude_fable_5_max,0.0
1790,C1,claude_opus_4_8_max,8.175801449642046
1790,C1,gemini_3_1_pro_high,14.536439959129474
1790,C1,deepseek_v4_pro_max,100.0
1790,C1,deepseek_v4_flash_max,26.030508958116457
1790,C1,qwen3_8_max,7.7376171509687115
1790,C1,glm_5_2_max,42.25833862053967
1790,C2,kimi_k3_max,36.437086267127576
1790,C2,gpt_5_6_sol_max,68.22225337192127
1790,C2,gpt_5_5_xhigh,45.085149573256246
1790,C2,claude_fable_5_max,75.43298116168032
1790,C2,claude_opus_4_8_max,45.2871915904253
1790,C2,gemini_3_1_pro_high,33.24303374987332
1790,C2,deepseek_v4_pro_max,88.18669151708089
1790,C2,deepseek_v4_flash_max,100.0
1790,C2,qwen3_8_max,14.039630872220762
1790,C2,glm_5_2_max,0.0
1790,C3,kimi_k3_max,54.29024199366197
1790,C3,gpt_5_6_sol_max,62.87777859093402
1790,C3,gpt_5_5_xhigh,59.36779487282486
1790,C3,claude_fable_5_max,60.00836287866875
1790,C3,claude_opus_4_8_max,67.03316168830476
1790,C3,gemini_3_1_pro_high,0.0
1790,C3,deepseek_v4_pro_max,86.67760872266089
1790,C3,deepseek_v4_flash_max,100.0
1790,C3,qwen3_8_max,59.283353405478536
1790,C3,glm_5_2_max,60.67206866101938
1790,C4,kimi_k3_max,56.788544204819004
1790,C4,gpt_5_6_sol_max,43.293015560022354
1790,C4,gpt_5_5_xhigh,45.625088574372306
1790,C4,claude_fable_5_max,59.64758492189459
1790,C4,claude_opus_4_8_max,47.873532407434354
1790,C4,gemini_3_1_pro_high,49.63180024485399
1790,C4,deepseek_v4_pro_max,0.0
1790,C4,deepseek_v4_flash_max,100.0
1790,C4,qwen3_8_max,51.85869058951154
1790,C4,glm_5_2_max,45.22756323658979
